#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2021 06 04 16 40  86  7.8  9.4  1.57  6.67  5.16  83 1014.2  27.6  28.0  24.9 99.0 99.00 
2021 06 04 16 50  84  9.0 10.6 99.00 99.00 99.00 999 1014.2  27.6  28.0  24.4 99.0 99.00 
2021 06 04 17 00  90  8.5 10.7 99.00 99.00 99.00 999 1014.2  27.7  28.0  24.5 99.0 99.00 
2021 06 04 17 10  94  8.4 10.1 99.00 99.00 99.00 999 1014.1  27.8  28.0  24.4 99.0 99.00 
2021 06 04 17 20  95  8.7 10.6 99.00 99.00 99.00 999 1013.9  27.8  28.0  24.2 99.0 99.00 
2021 06 04 17 30  90  8.4 10.1 99.00 99.00 99.00 999 1013.8  27.7  28.0  24.6 99.0 99.00 
2021 06 04 17 40  91  8.5 10.7  1.66  7.14  5.14  82 1013.7  27.7  28.1  24.5 99.0 99.00 
2021 06 04 17 50  92  8.2 10.3 99.00 99.00 99.00 999 1013.5  27.7  28.0  24.6 99.0 99.00 
2021 06 04 18 00  87  8.2  9.8 99.00 99.00 99.00 999 1013.4  27.6  28.0  24.7 99.0 99.00 
2021 06 04 18 10  87  8.3  9.8 99.00 99.00 99.00 999 1013.3  27.6  28.1  24.6 99.0 99.00 
2021 06 04 18 20  85  8.1  9.5 99.00 99.00 99.00 999 1013.2  27.6  28.1  24.8 99.0 99.00 
2021 06 04 18 30  87  7.9 10.0 99.00 99.00 99.00 999 1013.1  27.6  28.1  24.7 99.0 99.00 
2021 06 04 18 40  87  8.0 10.0  1.67  6.67  5.12  79 1013.0  27.6  28.0  24.4 99.0 99.00 
2021 06 04 18 50  83  7.9  9.4 99.00 99.00 99.00 999 1013.0  27.6  28.1  24.8 99.0 99.00 
2021 06 04 19 00  86  7.5  9.0 99.00 99.00 99.00 999 1013.0  27.6  28.1  24.8 99.0 99.00 
2021 06 04 19 10  85  7.7  9.4 99.00 99.00 99.00 999 1012.9  27.6  28.1  24.7 99.0 99.00 
2021 06 04 19 20  88  7.4  9.2 99.00 99.00 99.00 999 1012.9  27.6  28.1  24.7 99.0 99.00 
2021 06 04 19 30  86  7.4  9.1 99.00 99.00 99.00 999 1012.9  27.6  28.0  24.8 99.0 99.00 
2021 06 04 19 40  85  8.1  9.8  1.54  6.67  5.09  90 1012.8  27.5  28.1  24.6 99.0 99.00 
2021 06 04 19 50  83  8.0  9.6 99.00 99.00 99.00 999 1012.7  27.5  28.1  24.8 99.0 99.00 
2021 06 04 20 00  87  8.3 10.5 99.00 99.00 99.00 999 1012.7  27.5  28.1  24.8 99.0 99.00 
2021 06 04 20 10  86  7.9  9.6 99.00 99.00 99.00 999 1012.6  27.5  28.1  25.0 99.0 99.00 
2021 06 04 20 20  83  8.3  9.9 99.00 99.00 99.00 999 1012.6  27.6  28.0  24.9 99.0 99.00 
2021 06 04 20 30  85  8.5 10.6 99.00 99.00 99.00 999 1012.6  27.6  28.0  25.0 99.0 99.00 
2021 06 04 20 40  86  8.1 10.2  1.50  7.14  5.01  68 1012.7  27.6  28.0  24.9 99.0 99.00 
2021 06 04 20 50  86  8.2 10.2 99.00 99.00 99.00 999 1012.7  27.6  28.0  25.0 99.0 99.00 
2021 06 04 21 00  82  8.0  9.9 99.00 99.00 99.00 999 1012.7  27.6  28.0  25.1 99.0 99.00 
2021 06 04 21 10  85  8.6 10.3 99.00 99.00 99.00 999 1012.7  27.6  28.0  24.9 99.0 99.00 
2021 06 04 21 20  83  8.6 10.2 99.00 99.00 99.00 999 1012.7  27.6  28.0  24.7 99.0 99.00 
2021 06 04 21 30  83  7.9  9.7 99.00 99.00 99.00 999 1012.7  27.6  28.0  25.1 99.0 99.00 
2021 06 04 21 40  82  7.9  9.6  1.57  6.67  4.94  76 1012.7  27.5  28.0  25.2 99.0 99.00 
2021 06 04 21 50  81  8.6 10.2 99.00 99.00 99.00 999 1012.7  27.5  28.0  25.0 99.0 99.00 
2021 06 04 22 00  83  8.5 10.2 99.00 99.00 99.00 999 1012.8  27.6  28.0  24.9 99.0 99.00 
2021 06 04 22 10  83  8.1  9.5 99.00 99.00 99.00 999 1012.9  27.6  28.0  25.1 99.0 99.00 
2021 06 04 22 20  85  8.5 10.2 99.00 99.00 99.00 999 1012.9  27.5  28.0  25.0 99.0 99.00 
2021 06 04 22 30  83  8.3 10.2 99.00 99.00 99.00 999 1012.9  27.5  28.0  24.9 99.0 99.00 
2021 06 04 22 40  83  8.6 10.2  1.64  6.67  5.05  81 1013.0  27.5  28.0  24.9 99.0 99.00 
2021 06 04 22 50  82  8.2 10.0 99.00 99.00 99.00 999 1012.9  27.6  28.0  25.1 99.0 99.00 
2021 06 04 23 00  81  8.6 10.5 99.00 99.00 99.00 999 1013.2  27.5  28.0  25.0 99.0 99.00 
2021 06 04 23 10  84  8.2 10.1 99.00 99.00 99.00 999 1013.2  27.6  27.9  25.1 99.0 99.00 
2021 06 04 23 20  78  8.7 10.5 99.00 99.00 99.00 999 1013.2  27.5  27.9  25.0 99.0 99.00 
2021 06 04 23 30  81  8.6 10.5 99.00 99.00 99.00 999 1013.4  27.6  27.9  24.9 99.0 99.00 
2021 06 04 23 40  80  8.6 10.7  1.60  7.14  5.22  75 1013.5  27.6  27.9  25.0 99.0 99.00 
2021 06 04 23 50  81  8.9 11.2 99.00 99.00 99.00 999 1013.4  27.6  27.9  24.9 99.0 99.00 
2021 06 05 00 00  80  8.9 10.6 99.00 99.00 99.00 999 1013.5  27.6  27.9  25.0 99.0 99.00 
2021 06 05 00 10  81  8.6 10.9 99.00 99.00 99.00 999 1013.5  27.6  27.9  25.1 99.0 99.00 
2021 06 05 00 20  82  8.8 10.8 99.00 99.00 99.00 999 1013.5  27.6  27.9  24.8 99.0 99.00 
2021 06 05 00 30  83  8.4 10.5 99.00 99.00 99.00 999 1013.8  27.6  27.9  24.9 99.0 99.00 
2021 06 05 00 40  83  8.7 10.5  1.43  6.67  4.83  90 1013.8  27.6  27.9  24.8 99.0 99.00 
2021 06 05 00 50  81  8.7 10.6 99.00 99.00 99.00 999 1014.0  27.6  27.9  24.8 99.0 99.00 
2021 06 05 01 00  80  8.9 11.1 99.00 99.00 99.00 999 1014.0  27.6  27.9  24.9 99.0 99.00 
2021 06 05 01 10  81  8.9 10.6 99.00 99.00 99.00 999 1014.0  27.6  27.9  25.0 99.0 99.00 
2021 06 05 01 20  83  9.2 11.1 99.00 99.00 99.00 999 1014.1  27.6  27.9  24.9 99.0 99.00 
2021 06 05 01 30  86  9.2 11.5 99.00 99.00 99.00 999 1014.1  27.6  27.9  24.8 99.0 99.00 
2021 06 05 01 40  82  8.9 10.8  1.59  6.67  5.00  71 1014.1  27.7  27.9  25.1 99.0 99.00 
2021 06 05 01 50  80  8.9 10.7 99.00 99.00 99.00 999 1014.3  27.6  27.9  25.4 99.0 99.00 
2021 06 05 02 00  81  8.9 11.2 99.00 99.00 99.00 999 1014.2  27.5  27.9  25.3 99.0 99.00 
2021 06 05 02 10  81  9.0 11.3 99.00 99.00 99.00 999 1014.2  27.6  27.9  25.3 99.0 99.00 
2021 06 05 02 20  81  9.4 11.2 99.00 99.00 99.00 999 1014.3  27.6  27.9  25.2 99.0 99.00 
2021 06 05 02 30  79  9.1 11.1 99.00 99.00 99.00 999 1014.4  27.6  27.9  25.3 99.0 99.00 
2021 06 05 02 40  79  9.1 11.2  1.47  6.25  4.79  89 1014.4  27.6  27.9  25.2 99.0 99.00 
2021 06 05 02 50  78  9.1 11.3 99.00 99.00 99.00 999 1014.4  27.6  27.9  25.2 99.0 99.00 
2021 06 05 03 00  81  9.0 11.6 99.00 99.00 99.00 999 1014.6  27.6  27.9  25.3 99.0 99.00 
2021 06 05 03 10  81  8.9 11.0 99.00 99.00 99.00 999 1014.6  27.6  27.9  25.3 99.0 99.00 
2021 06 05 03 20  82  9.0 10.7 99.00 99.00 99.00 999 1014.4  27.6  27.9  25.4 99.0 99.00 
2021 06 05 03 30  79  8.8 11.1 99.00 99.00 99.00 999 1014.6  27.6  27.9  25.3 99.0 99.00 
2021 06 05 03 40  81  9.2 11.3  1.55  6.67  4.87  90 1014.6  27.6  27.9  25.2 99.0 99.00 
2021 06 05 03 50  79  9.2 10.8 99.00 99.00 99.00 999 1014.4  27.6  27.9  25.2 99.0 99.00 
2021 06 05 04 00  79  9.3 11.0 99.00 99.00 99.00 999 1014.6  27.6  27.9  25.1 99.0 99.00 
2021 06 05 04 10  79  9.1 10.8 99.00 99.00 99.00 999 1014.5  27.6  27.9  25.1 99.0 99.00 
2021 06 05 04 20  79  9.2 11.2 99.00 99.00 99.00 999 1014.5  27.6  27.9  25.2 99.0 99.00 
2021 06 05 04 30  84  9.4 11.6 99.00 99.00 99.00 999 1014.4  27.6  27.9  25.1 99.0 99.00 
2021 06 05 04 40  81  8.7 10.8  1.55  5.00  4.83  79 1014.1  27.6  27.9  25.3 99.0 99.00 
2021 06 05 04 50  82  8.7 10.7 99.00 99.00 99.00 999 1013.9  27.6  27.9  25.3 99.0 99.00 
2021 06 05 05 00  82  8.7 10.4 99.00 99.00 99.00 999 1013.8  27.5  27.9  25.3 99.0 99.00 
2021 06 05 05 10  84  8.7 11.0 99.00 99.00 99.00 999 1013.6  27.5  27.9  25.3 99.0 99.00 
2021 06 05 05 20  84  8.8 11.1 99.00 99.00 99.00 999 1013.5  27.5  27.9  25.3 99.0 99.00 
2021 06 05 05 30  86  8.7 11.1 99.00 99.00 99.00 999 1013.3  27.6  27.9  25.4 99.0 99.00 
2021 06 05 05 40  82  8.6 10.5  1.50  6.25  4.93  94 1013.3  27.5  27.9  25.4 99.0 99.00 
2021 06 05 05 50  77  8.9 10.8 99.00 99.00 99.00 999 1013.3  27.5  28.0  25.4 99.0 99.00 
2021 06 05 06 00  89  9.8 12.6 99.00 99.00 99.00 999 1013.2  26.7  28.0  24.7 99.0 99.00 
2021 06 05 06 10  76  9.5 12.5 99.00 99.00 99.00 999 1013.1  26.1  27.9  24.7 99.0 99.00 
2021 06 05 06 20  84  9.3 11.3 99.00 99.00 99.00 999 1012.9  26.6  27.9  25.3 99.0 99.00 
2021 06 05 06 30  86  8.9 10.7 99.00 99.00 99.00 999 1013.0  27.0  27.9  25.0 99.0 99.00 
2021 06 05 06 40  86  8.0 10.2  1.50  5.26  4.79  89 1012.9  27.3  27.9  25.5 99.0 99.00 
2021 06 05 06 50  87  8.4 10.6 99.00 99.00 99.00 999 1012.7  27.3  27.9  25.6 99.0 99.00 
2021 06 05 07 00  85  8.7 10.5 99.00 99.00 99.00 999 1012.6  27.3  27.9  25.5 99.0 99.00 
2021 06 05 07 10  84  8.8 10.7 99.00 99.00 99.00 999 1012.6  27.4  27.9  25.5 99.0 99.00 
2021 06 05 07 20  85  8.6 10.4 99.00 99.00 99.00 999 1012.6  27.5  27.9  25.5 99.0 99.00 
2021 06 05 07 30  83  8.9 10.4 99.00 99.00 99.00 999 1012.6  27.5  27.9  25.5 99.0 99.00 
2021 06 05 07 40  84  8.4 10.3  1.50  6.25  4.84  86 1012.5  27.5  27.9  25.6 99.0 99.00 
2021 06 05 07 50  82  9.0 11.2 99.00 99.00 99.00 999 1012.4  27.4  27.9  25.5 99.0 99.00 
2021 06 05 08 00  84  9.1 11.6 99.00 99.00 99.00 999 1012.4  27.4  27.9  25.6 99.0 99.00 
2021 06 05 08 10  87  9.7 12.0 99.00 99.00 99.00 999 1012.6  27.4  27.9  25.1 99.0 99.00 
2021 06 05 08 20  83  9.2 11.3 99.00 99.00 99.00 999 1012.6  27.5  27.9  25.2 99.0 99.00 
2021 06 05 08 30  85  9.3 11.2 99.00 99.00 99.00 999 1012.7  27.4  27.9  25.0 99.0 99.00 
2021 06 05 08 40  85  8.7 11.2  1.61  5.88  4.84  92 1012.9  27.5  27.9  25.2 99.0 99.00 
2021 06 05 08 50  84  8.9 11.5 99.00 99.00 99.00 999 1012.9  27.4  27.9  25.1 99.0 99.00 
2021 06 05 09 00  85  9.2 11.0 99.00 99.00 99.00 999 1012.9  27.4  27.8  25.1 99.0 99.00 
2021 06 05 09 10  84  8.7 10.6 99.00 99.00 99.00 999 1012.9  27.5  27.9  25.5 99.0 99.00 
2021 06 05 09 20  82  9.3 11.0 99.00 99.00 99.00 999 1012.9  27.4  27.9  25.2 99.0 99.00 
2021 06 05 09 30  88  9.2 11.5 99.00 99.00 99.00 999 1012.9  27.4  27.8  24.9 99.0 99.00 
2021 06 05 09 40  89  8.5 10.5  1.64  6.67  4.89  84 1013.1  27.5  27.8  25.2 99.0 99.00 
2021 06 05 09 50  85  9.0 11.4 99.00 99.00 99.00 999 1013.1  27.4  27.8  25.1 99.0 99.00 
2021 06 05 10 00  87  8.9 11.1 99.00 99.00 99.00 999 1013.2  27.5  27.8  25.2 99.0 99.00 
2021 06 05 10 10  85  8.6 10.6 99.00 99.00 99.00 999 1013.3  27.5  27.8  25.2 99.0 99.00 
2021 06 05 10 20  84  8.7 10.5 99.00 99.00 99.00 999 1013.3  27.5  27.8  25.3 99.0 99.00 
2021 06 05 10 30  85  8.6 10.8 99.00 99.00 99.00 999 1013.4  27.5  27.8  25.2 99.0 99.00 
2021 06 05 10 40  83  8.8 11.1  1.58  6.67  5.00 106 1013.6  27.5  27.8  25.4 99.0 99.00 
2021 06 05 10 50  86  9.1 11.4 99.00 99.00 99.00 999 1013.6  27.5  27.8  25.3 99.0 99.00 
2021 06 05 11 00  87  9.3 11.5 99.00 99.00 99.00 999 1013.8  27.5  27.8  25.2 99.0 99.00 
2021 06 05 11 10  92  8.6 10.5 99.00 99.00 99.00 999 1013.8  27.6  27.9  25.0 99.0 99.00 
2021 06 05 11 20  90  8.8 11.0 99.00 99.00 99.00 999 1013.9  27.6  27.9  25.3 99.0 99.00 
2021 06 05 11 30  89  9.0 10.6 99.00 99.00 99.00 999 1014.0  27.7  27.9  25.2 99.0 99.00 
2021 06 05 11 40  89  8.4 10.7  1.59  6.67  4.93  88 1014.2  27.7  27.9  25.3 99.0 99.00 
2021 06 05 11 50  90  8.8 10.7 99.00 99.00 99.00 999 1014.2  27.7  27.9  25.0 99.0 99.00 
2021 06 05 12 00  88  8.7 11.0 99.00 99.00 99.00 999 1014.2  27.8  27.9  25.2 99.0 99.00 
2021 06 05 12 10  92  9.0 11.0 99.00 99.00 99.00 999 1014.1  27.7  27.9  25.1 99.0 99.00 
2021 06 05 12 20  93  9.6 11.6 99.00 99.00 99.00 999 1014.3  27.8  27.9  24.9 99.0 99.00 
2021 06 05 12 30  92  9.0 11.1 99.00 99.00 99.00 999 1014.3  27.8  27.9  25.0 99.0 99.00 
2021 06 05 12 40  92  8.7 10.7  1.60  7.14  5.03  80 1014.3  27.8  27.9  25.1 99.0 99.00 
2021 06 05 12 50  95  9.1 11.0 99.00 99.00 99.00 999 1014.4  27.8  27.9  25.0 99.0 99.00 
2021 06 05 13 00  93  8.7 10.7 99.00 99.00 99.00 999 1014.5  27.8  27.9  25.1 99.0 99.00 
2021 06 05 13 10  93  8.9 11.0 99.00 99.00 99.00 999 1014.6  27.8  27.9  25.1 99.0 99.00 
2021 06 05 13 20  95  8.6 10.5 99.00 99.00 99.00 999 1014.8  27.8  27.9  25.2 99.0 99.00 
2021 06 05 13 30  96  8.8 11.0 99.00 99.00 99.00 999 1014.8  27.7  27.9  25.1 99.0 99.00 
2021 06 05 13 40  97  8.7 10.9  1.69  6.25  5.10  88 1014.8  27.8  27.9  25.2 99.0 99.00 
2021 06 05 13 50  95  8.5 10.8 99.00 99.00 99.00 999 1014.8  27.8  27.9  25.5 99.0 99.00 
2021 06 05 14 00  97  9.0 11.0 99.00 99.00 99.00 999 1014.9  27.8  27.9  25.3 99.0 99.00 
2021 06 05 14 10  97  8.9 11.0 99.00 99.00 99.00 999 1015.0  27.8  27.9  25.4 99.0 99.00 
2021 06 05 14 20 100  8.9 10.9 99.00 99.00 99.00 999 1015.0  27.8  27.9  25.4 99.0 99.00 
2021 06 05 14 30  96  8.7 10.8 99.00 99.00 99.00 999 1015.1  27.9  27.9  25.5 99.0 99.00 
2021 06 05 14 40  98  8.9 10.6  1.64  6.25  5.16  95 1015.1  27.8  27.9  25.4 99.0 99.00 
2021 06 05 14 50  97  9.0 10.9 99.00 99.00 99.00 999 1015.1  27.9  27.9  25.2 99.0 99.00 
2021 06 05 15 00  97  8.9 10.9 99.00 99.00 99.00 999 1015.2  27.9  27.9  25.2 99.0 99.00 
2021 06 05 15 10  99  9.0 10.9 99.00 99.00 99.00 999 1015.1  27.8  27.9  25.3 99.0 99.00 
2021 06 05 15 20  98  9.4 11.7 99.00 99.00 99.00 999 1015.0  27.8  27.9  25.2 99.0 99.00 
2021 06 05 15 30  97  9.1 11.6 99.00 99.00 99.00 999 1014.8  27.8  27.9  25.3 99.0 99.00 
2021 06 05 15 40  95  9.5 11.1  1.69  7.14  5.20  90 1014.9  27.8  27.9  25.1 99.0 99.00 
2021 06 05 15 50  96  8.5 10.6 99.00 99.00 99.00 999 1014.9  27.8  27.9  25.3 99.0 99.00 
2021 06 05 16 00  94  8.3 10.5 99.00 99.00 99.00 999 1014.7  27.7  27.9  25.5 99.0 99.00 
2021 06 05 16 10  95  8.6 10.8 99.00 99.00 99.00 999 1014.7  27.7  27.9  25.3 99.0 99.00 
2021 06 05 16 20  94  8.7 10.1 99.00 99.00 99.00 999 1014.6  27.7  27.9  25.4 99.0 99.00 
2021 06 05 16 30  93  8.5 10.6 99.00 99.00 99.00 999 1014.7  27.7  27.9  25.4 99.0 99.00 
2021 06 05 16 40  93  8.4 10.3  1.62  6.67  5.16 106 1014.6  27.8  28.0  25.6 99.0 99.00 
2021 06 05 16 50  94  8.1  9.8 99.00 99.00 99.00 999 1014.6  27.8  27.9  25.7 99.0 99.00 
2021 06 05 17 00  93  8.5 11.1 99.00 99.00 99.00 999 1014.4  27.7  28.0  25.4 99.0 99.00 
2021 06 05 17 10  94  8.3 10.3 99.00 99.00 99.00 999 1014.3  27.9  28.0  25.6 99.0 99.00 
2021 06 05 17 20  88  8.3 10.3 99.00 99.00 99.00 999 1014.2  27.9  28.0  25.6 99.0 99.00 
2021 06 05 17 30  93  8.6 10.6 99.00 99.00 99.00 999 1014.1  27.8  27.9  25.4 99.0 99.00 
2021 06 05 17 40  91  8.7 10.9  1.72  7.14  5.21 101 1014.0  27.8  27.9  25.3 99.0 99.00 
2021 06 05 17 50  90  8.4 10.3 99.00 99.00 99.00 999 1014.0  27.8  27.9  25.3 99.0 99.00 
2021 06 05 18 00  90  8.2  9.8 99.00 99.00 99.00 999 1013.8  27.8  27.9  25.4 99.0 99.00 
2021 06 05 18 10  92  8.4 10.2 99.00 99.00 99.00 999 1013.5  27.8  28.0  25.3 99.0 99.00 
2021 06 05 18 20  93  8.5 10.0 99.00 99.00 99.00 999 1013.5  27.8  27.9  25.3 99.0 99.00 
2021 06 05 18 30  91  8.5 10.7 99.00 99.00 99.00 999 1013.2  27.8  28.0  25.6 99.0 99.00 
2021 06 05 18 40  88  8.6 10.6  1.64  6.67  5.07 102 1013.2  27.8  27.9  25.7 99.0 99.00 
2021 06 05 18 50  90  8.8 11.5 99.00 99.00 99.00 999 1013.0  27.7  28.0  25.4 99.0 99.00 
2021 06 05 19 00  93  8.6 10.3 99.00 99.00 99.00 999 1012.9  27.8  28.0  25.4 99.0 99.00 
2021 06 05 19 10  91  9.0 10.8 99.00 99.00 99.00 999 1012.9  27.8  28.0  25.2 99.0 99.00 
2021 06 05 19 20  92  8.5 10.2 99.00 99.00 99.00 999 1012.6  27.8  28.0  25.5 99.0 99.00 
2021 06 05 19 30  90  8.1 10.0 99.00 99.00 99.00 999 1012.4  27.7  28.0  25.8 99.0 99.00 
2021 06 05 19 40  88  8.1 10.0  1.72  6.67  5.32  89 1012.4  27.7  28.0  25.7 99.0 99.00 
2021 06 05 19 50  88  8.0  9.7 99.00 99.00 99.00 999 1012.3  27.7  28.0  25.8 99.0 99.00 
2021 06 05 20 00  87  8.3 10.2 99.00 99.00 99.00 999 1012.3  27.7  28.0  25.6 99.0 99.00 
2021 06 05 20 10  87  8.3 10.6 99.00 99.00 99.00 999 1012.2  27.7  28.0  25.6 99.0 99.00 
2021 06 05 20 20  90  8.1 10.2 99.00 99.00 99.00 999 1012.2  27.8  28.0  25.6 99.0 99.00 
2021 06 05 20 30 999 99.0 99.0 99.00 99.00 99.00 999 1012.0 999.0  28.0 999.0 99.0 99.00 
2021 06 05 20 40  81  8.4 10.0 99.00 99.00 99.00 999 1011.9  27.8  28.0  25.8 99.0 99.00 
2021 06 05 20 50  79  8.9 10.8 99.00 99.00 99.00 999 1011.9  27.7  28.0  25.6 99.0 99.00 
2021 06 05 21 00  84  8.9 10.6 99.00 99.00 99.00 999 1011.8  27.8  28.0  25.7 99.0 99.00 
2021 06 05 21 10  80  8.5 10.5 99.00 99.00 99.00 999 1011.9  27.8  28.0  25.9 99.0 99.00 
2021 06 05 21 20  78  8.9 10.6 99.00 99.00 99.00 999 1012.0  27.7  28.0  25.7 99.0 99.00 
2021 06 05 21 30  78  8.9 10.6 99.00 99.00 99.00 999 1012.0  27.8  27.9  25.7 99.0 99.00 
2021 06 05 21 40  78  9.1 11.5  1.67  6.25  5.28  94 1012.0  27.8  27.9  25.7 99.0 99.00 
2021 06 05 21 50  78  8.9 11.0 99.00 99.00 99.00 999 1012.1  27.8  27.9  25.7 99.0 99.00 
2021 06 05 22 00  74  8.7 10.4 99.00 99.00 99.00 999 1012.2  27.8  27.9  26.0 99.0 99.00 
2021 06 05 22 10  71  9.2 11.5 99.00 99.00 99.00 999 1012.4  27.4  27.9  26.0 99.0 99.00 
2021 06 05 22 20  70  9.2 11.0 99.00 99.00 99.00 999 1012.4  27.2  27.9  25.6 99.0 99.00 
2021 06 05 22 30  70  8.5 11.0 99.00 99.00 99.00 999 1012.4  27.3  27.9  25.7 99.0 99.00 
2021 06 05 22 40  73  8.2 10.5  1.71  6.67  5.10  99 1012.4  27.3  27.9  25.8 99.0 99.00 
2021 06 05 22 50  78  9.0 11.3 99.00 99.00 99.00 999 1012.7  27.5  27.9  25.4 99.0 99.00 
2021 06 05 23 00  81  9.6 12.1 99.00 99.00 99.00 999 1012.7  27.6  27.9  25.2 99.0 99.00 
2021 06 05 23 10  76  9.3 11.3 99.00 99.00 99.00 999 1012.8  27.7  27.9  25.4 99.0 99.00 
2021 06 05 23 20  73  9.4 11.8 99.00 99.00 99.00 999 1012.8  27.6  27.9  25.7 99.0 99.00 
2021 06 05 23 30  78  9.8 13.3 99.00 99.00 99.00 999 1013.0  27.7  27.9  25.6 99.0 99.00 
2021 06 05 23 40  76  9.6 11.8  1.75  7.14  5.19  75 1013.0  27.8  27.9  25.7 99.0 99.00 
2021 06 05 23 50  76  8.9 11.5 99.00 99.00 99.00 999 1013.2  27.8  27.9  25.8 99.0 99.00 
2021 06 06 00 00  74  9.5 11.7 99.00 99.00 99.00 999 1013.3  27.7  27.9  25.5 99.0 99.00 
2021 06 06 00 10  73  9.0 11.1 99.00 99.00 99.00 999 1013.5  27.7  27.9  25.6 99.0 99.00 
2021 06 06 00 20  74  9.2 11.7 99.00 99.00 99.00 999 1013.7  27.8  27.9  25.6 99.0 99.00 
2021 06 06 00 30  73  9.2 11.1 99.00 99.00 99.00 999 1013.8  27.8  27.9  25.6 99.0 99.00 
2021 06 06 00 40  74  8.9 10.8  1.88  7.14  5.35  84 1013.9  27.8  27.9  25.6 99.0 99.00 
2021 06 06 00 50  76  8.6 11.0 99.00 99.00 99.00 999 1013.9  27.8  27.9  25.8 99.0 99.00 
2021 06 06 01 00  85  9.0 11.3 99.00 99.00 99.00 999 1014.0  27.6  27.9  25.6 99.0 99.00 
2021 06 06 01 10  94  9.0 11.1 99.00 99.00 99.00 999 1014.1  27.5  27.9  25.7 99.0 99.00 
2021 06 06 01 20  92  9.1 11.7 99.00 99.00 99.00 999 1014.1  27.4  27.9  25.8 99.0 99.00 
2021 06 06 01 30  89  8.7 10.4 99.00 99.00 99.00 999 1014.2  27.4  27.9  25.8 99.0 99.00 
2021 06 06 01 40  88  8.9 10.8  1.93  7.69  5.52  89 1014.3  27.4  27.9  25.8 99.0 99.00 
2021 06 06 01 50  90  9.5 11.5 99.00 99.00 99.00 999 1014.3  27.4  27.9  25.6 99.0 99.00 
2021 06 06 02 00  88  9.4 11.9 99.00 99.00 99.00 999 1014.5  27.5  27.9  25.7 99.0 99.00 
2021 06 06 02 10  88  9.0 11.1 99.00 99.00 99.00 999 1014.6  27.5  27.9  25.8 99.0 99.00 
2021 06 06 02 20  91  9.2 11.6 99.00 99.00 99.00 999 1014.7  27.5  27.9  25.6 99.0 99.00 
2021 06 06 02 30  91  9.1 11.5 99.00 99.00 99.00 999 1014.8  27.5  27.9  25.4 99.0 99.00 
2021 06 06 02 40  94  8.9 10.8  1.87  7.69  5.36  87 1014.8  27.5  27.9  25.3 99.0 99.00 
2021 06 06 02 50 103  8.5 11.7 99.00 99.00 99.00 999 1014.8  27.4  27.9  25.5 99.0 99.00 
2021 06 06 03 00  94  8.9 10.8 99.00 99.00 99.00 999 1014.8  27.4  27.9  25.4 99.0 99.00 
2021 06 06 03 10  94  9.1 10.8 99.00 99.00 99.00 999 1014.6  27.5  27.9  25.3 99.0 99.00 
2021 06 06 03 20  96  8.1  9.9 99.00 99.00 99.00 999 1014.7  27.5  27.9  25.5 99.0 99.00 
2021 06 06 03 30  93  8.3 10.0 99.00 99.00 99.00 999 1014.6  27.5  27.9  25.5 99.0 99.00 
2021 06 06 03 40  91  8.2 10.4  1.96  7.69  5.49  81 1014.7  27.5  27.9  25.5 99.0 99.00 
2021 06 06 03 50  92  8.7 10.7 99.00 99.00 99.00 999 1014.5  27.5  27.9  25.3 99.0 99.00 
2021 06 06 04 00  94  9.2 12.1 99.00 99.00 99.00 999 1014.5  27.5  27.9  25.3 99.0 99.00 
2021 06 06 04 10  95  9.3 11.9 99.00 99.00 99.00 999 1014.4  27.5  27.9  25.4 99.0 99.00 
2021 06 06 04 20  91  9.3 11.6 99.00 99.00 99.00 999 1014.3  27.5  27.9  25.3 99.0 99.00 
2021 06 06 04 30  93  9.1 11.0 99.00 99.00 99.00 999 1014.0  27.5  27.9  25.4 99.0 99.00 
2021 06 06 04 40  92  8.3 10.6  1.93  7.69  5.44  89 1013.8  27.5  27.9  25.6 99.0 99.00 
2021 06 06 04 50  94  9.2 11.7 99.00 99.00 99.00 999 1013.8  27.5  27.9  25.1 99.0 99.00 
2021 06 06 05 00  93  8.6 10.2 99.00 99.00 99.00 999 1013.7  27.5  27.9  25.3 99.0 99.00 
2021 06 06 05 10  93  8.5 10.8 99.00 99.00 99.00 999 1013.6  27.5  27.9  25.3 99.0 99.00 
2021 06 06 05 20  93  8.5 11.0 99.00 99.00 99.00 999 1013.5  27.5  27.9  25.1 99.0 99.00 
2021 06 06 05 30  93  8.1 10.2 99.00 99.00 99.00 999 1013.2  27.5  27.9  25.3 99.0 99.00 
2021 06 06 05 40  88  8.7 10.5  1.88  7.14  5.55  88 1013.1  27.5  27.9  25.0 99.0 99.00 
2021 06 06 05 50  89  8.2 10.3 99.00 99.00 99.00 999 1013.2  27.5  27.9  25.0 99.0 99.00 
2021 06 06 06 00  90  8.6 10.3 99.00 99.00 99.00 999 1013.0  27.5 999.0  25.1 99.0 99.00 
2021 06 06 06 10  91  8.3 10.2 99.00 99.00 99.00 999 1013.0  27.4  27.9  25.1 99.0 99.00 
2021 06 06 06 20  98  7.2  9.1 99.00 99.00 99.00 999 1013.0  27.3  27.9  25.4 99.0 99.00 
