#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 04 29 17 50  98  8.6 10.0  2.26  7.14  5.32 999 1013.6  27.2  27.4  21.8 99.0 99.00
2009 04 29 18 50  90  8.3 10.4  2.20  6.67  5.25 999 1013.1  27.2  27.5  22.0 99.0 99.00
2009 04 29 19 50  95  8.4  9.7  2.10  8.33  5.14 999 1012.8  27.3  27.4  21.7 99.0 99.00
2009 04 29 20 50  90  8.4  9.8  2.03  7.69  5.38 999 1012.6  27.3  27.4  21.7 99.0 99.00
2009 04 29 21 50  88  8.7 10.5  2.01  7.69  5.23 999 1012.6  27.2  27.4  22.1 99.0 99.00
2009 04 29 22 50  86  7.7  9.3  2.14  7.69  5.33 999 1012.9  26.9  27.4  22.6 99.0 99.00
2009 04 29 23 50  88  8.9 10.5  2.07  7.69  5.33 999 1013.4  27.0  27.4  22.2 99.0 99.00
2009 04 30 00 50  86  8.3  9.7  2.08  7.69  5.07 999 1013.9  26.8  27.4  22.3 99.0 99.00
2009 04 30 01 50  79  7.6 10.0  1.96  7.69  5.21 999 1014.6  26.6  27.4  23.0 99.0 99.00
2009 04 30 02 50  87  8.5  9.8  2.13  8.33  5.28 999 1014.9  26.9  27.4  22.5 99.0 99.00
2009 04 30 03 50  84  8.1  9.6  2.01  7.14  5.16 999 1014.9  26.8  27.4  22.2 99.0 99.00
2009 04 30 04 50  87  8.7 10.1  2.02  8.33  5.19 999 1014.5  26.8  27.4  22.3 99.0 99.00
2009 04 30 05 50  90  8.6 10.1  2.01  7.14  5.22 999 1013.7  27.0  27.3  21.9 99.0 99.00
2009 04 30 06 50  80  7.9  9.3  1.96  7.69  5.19 999 1013.1  26.8  27.3  22.2 99.0 99.00
2009 04 30 07 50  84  8.6 10.0  1.97  7.69  5.29 999 1012.7  26.8  27.3  21.4 99.0 99.00
2009 04 30 08 50  82  7.8  9.4  1.81  7.14  5.00 999 1013.1  26.7  27.3  21.8 99.0 99.00
2009 04 30 09 50  88  8.2  9.5  1.97  7.69  5.19 999 1013.6  26.7  27.3  21.9 99.0 99.00
2009 04 30 10 50  86  8.2  9.7  1.88  7.14  5.10 999 1014.1  26.7  27.3  21.6 99.0 99.00
2009 04 30 11 50  84  7.2  8.4  1.75  7.14  4.95 999 1015.2  26.9  27.3  21.8 99.0 99.00
2009 04 30 12 50  76  7.3  8.3  1.76  7.14  5.12 999 1015.6  27.1  27.3  21.9 99.0 99.00
2009 04 30 13 50  87  7.8  9.1  1.85  7.14  5.15 999 1015.9  27.1  27.3  21.8 99.0 99.00
2009 04 30 14 50  88  7.6  8.9  1.73  6.67  5.02 999 1016.0  27.2  27.4  21.7 99.0 99.00
2009 04 30 15 50  80  7.6  8.9  1.82  6.67  4.96 999 1015.7  27.1  27.4  21.9 99.0 99.00
2009 04 30 16 50  77  7.6  9.1  1.79  6.67  5.01 999 1015.3  27.2  27.5  21.9 99.0 99.00
2009 04 30 17 50  78  7.2  8.7  1.64  7.14  4.94 999 1014.9  27.2  27.5  22.1 99.0 99.00
2009 04 30 18 50  84  7.5  9.2  1.60  6.67  4.75 999 1014.3  27.3  27.5  21.9 99.0 99.00
2009 04 30 19 50  74  7.6  8.8  1.62  7.14  4.78 999 1014.2  27.3  27.5  22.2 99.0 99.00
2009 04 30 20 50  76  7.8  9.3  1.54  6.67  4.61 999 1013.8  27.2  27.5  22.1 99.0 99.00
2009 04 30 21 50  72  7.4  8.5  1.56  6.67  4.81 999 1014.1  27.1  27.5  22.2 99.0 99.00
2009 04 30 22 50  76  7.6  9.6  1.53  5.88  4.71 999 1014.3  27.0  27.4  22.8 99.0 99.00
2009 04 30 23 50  71  7.7  9.0  1.58  6.25  4.66 999 1015.0  27.0  27.4  22.4 99.0 99.00
2009 05 01 00 50  73  7.9  9.2  1.50  5.88  4.71 999 1015.6  27.1  27.4  22.2 99.0 99.00
2009 05 01 01 50  71  8.3  9.9  1.56  6.25  4.70 999 1015.8  27.0  27.4  22.4 99.0 99.00
2009 05 01 02 50  72  8.1  9.5  1.53  5.88  4.49 999 1016.0  26.9  27.3  22.6 99.0 99.00
2009 05 01 03 50  78  7.9  9.4  1.51  5.56  4.54 999 1015.8  26.9  27.4  22.5 99.0 99.00
2009 05 01 04 50  70  7.7  9.0  1.50  6.25  4.49 999 1015.4  26.8  27.4  22.2 99.0 99.00
2009 05 01 05 50  77  7.3  8.9  1.48  6.25  4.48 999 1015.0  26.7  27.3  22.4 99.0 99.00
2009 05 01 06 50  60  8.1  9.1  1.48  6.25  4.65 999 1014.4  26.2  27.3  22.5 99.0 99.00
2009 05 01 07 50  63  8.4 10.0  1.43  6.25  4.58 999 1014.2  26.6  27.3  21.9 99.0 99.00
2009 05 01 08 50  66  9.2 10.8  1.45  5.88  4.42 999 1014.5  26.5  27.3  22.4 99.0 99.00
2009 05 01 09 50  67  8.1  9.3  1.55  5.26  4.42 999 1015.2  26.7  27.3  22.0 99.0 99.00
2009 05 01 10 50  64  7.8  9.2  1.54  5.56  4.46 999 1015.8  26.8  27.3  22.3 99.0 99.00
2009 05 01 11 50  60  8.2  9.7  1.54  5.00  4.50 999 1016.3  26.9  27.3  21.9 99.0 99.00
2009 05 01 12 50  64  7.7  9.7  1.44  6.25  4.42 999 1016.8  27.0  27.3  21.9 99.0 99.00
2009 05 01 13 50  70  7.8  9.1  1.51  5.56  4.55 999 1017.2  27.0  27.4  21.6 99.0 99.00
2009 05 01 14 50  64  7.5  8.9  1.54  5.26  4.52 999 1017.1  27.0  27.4  22.0 99.0 99.00
2009 05 01 15 50  70  7.3  8.4  1.48  5.88  4.46 999 1016.7  27.0  27.4  21.8 99.0 99.00
2009 05 01 16 50  73  7.0  8.5  1.55  5.56  4.59 999 1016.4  27.0  27.5  21.4 99.0 99.00
2009 05 01 17 50  64  7.0  8.2  1.48  5.88  4.49 999 1015.8  27.0  27.5  21.9 99.0 99.00
2009 05 01 18 50  67  7.6  9.1  1.54  5.88  4.56 999 1015.0  26.9  27.5  21.7 99.0 99.00
2009 05 01 19 50  62  6.9  8.0  1.42  5.88  4.56 999 1014.4  27.0  27.6  21.7 99.0 99.00
2009 05 01 20 50  61  6.8  7.7  1.37  5.26  4.57 999 1014.2  27.0  27.6  21.5 99.0 99.00
2009 05 01 21 50  51  7.7  8.8  1.48  5.56  4.70 999 1013.9  26.8  27.5  22.0 99.0 99.00
2009 05 01 22 50  55  7.7  9.4  1.52  5.88  4.62 999 1014.3  26.8  27.4  22.3 99.0 99.00
2009 05 01 23 50  57  7.4  8.7  1.40  5.88  4.54 999 1014.9  26.8  27.4  21.9 99.0 99.00
2009 05 02 00 50  59  7.4  8.9  1.45  5.56  4.64 999 1015.5  26.7  27.3  21.7 99.0 99.00
2009 05 02 01 50  66  7.3  8.4  1.42  5.56  4.55 999 1016.2  26.8  27.3  21.6 99.0 99.00
2009 05 02 02 50  66  6.7  7.8  1.40  5.56  4.53 999 1016.5  26.7  27.3  21.7 99.0 99.00
2009 05 02 03 50  59  7.0  8.0  1.34  5.88  4.58 999 1016.1  26.5  27.3  21.8 99.0 99.00
2009 05 02 04 50  55  7.1  8.5  1.26  5.26  4.41 999 1015.6  26.5  27.3  22.1 99.0 99.00
2009 05 02 05 50  56  6.5  8.0  1.34  5.26  4.56 999 1015.0  26.5  27.3  22.1 99.0 99.00
2009 05 02 06 50  62  6.4  7.3  1.31  5.56  4.68 999 1014.5  26.5  27.3  21.7 99.0 99.00
2009 05 02 07 50  66  6.3  7.2  1.24  5.56  4.57 999 1014.1  26.4  27.2  21.6 99.0 99.00
2009 05 02 08 50  61  7.0  8.5  1.30  5.26  4.66 999 1014.2  26.4  27.2  21.7 99.0 99.00
2009 05 02 09 50  70  6.2  7.5  1.26  5.56  4.62 999 1014.6  26.5  27.2  21.3 99.0 99.00
2009 05 02 10 50  68  5.9  7.0  1.40  5.26  4.74 999 1015.0  26.8  27.2  21.3 99.0 99.00
2009 05 02 11 50  60  7.0  8.2  1.26  5.88  4.60 999 1015.4  26.9  27.2  21.1 99.0 99.00
2009 05 02 12 50  68  6.9  8.1  1.25  5.00  4.55 999 1015.7  26.8  27.2  21.0 99.0 99.00
2009 05 02 13 50  73  6.9  8.0  1.31  5.26  4.51 999 1015.9  26.8  27.2  21.0 99.0 99.00
2009 05 02 14 50  70  6.3  7.5  1.33  5.56  4.72 999 1015.8  26.8  27.3  21.6 99.0 99.00
2009 05 02 15 50  78  6.6  8.1  1.42  5.88  4.76 999 1015.4  26.8  27.3  21.2 99.0 99.00
