#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 07 25 14 50  86  9.1 10.6  1.87  9.09  5.47 999 1013.1  29.6  29.4  25.4 99.0 99.00
2010 07 25 15 50  99 10.7 19.5  2.03  8.33  5.98 999 1014.8  24.4  29.4  23.3 99.0 99.00
2010 07 25 16 50 117  9.9 11.7  1.88  7.14  5.11 999 1014.1  26.3  29.4  23.2 99.0 99.00
2010 07 25 17 50 106  9.0 10.7  2.01  9.09  5.43 999 1014.3  27.7  29.4  24.9 99.0 99.00
2010 07 25 18 50 104  6.3  7.2  1.98  6.67  5.56 999 1013.4  27.4  29.4  24.7 99.0 99.00
2010 07 25 19 50 110  3.6  4.4  1.95  9.09  5.76 999 1012.6  28.1  29.4  24.8 99.0 99.00
2010 07 25 20 50 114  3.5  5.6  1.95  7.14  5.82 999 1012.1  28.1  29.3  25.4 99.0 99.00
2010 07 25 21 50 118  4.9  6.8  1.83  9.09  5.78 999 1011.8  27.4  29.3  23.5 99.0 99.00
2010 07 25 22 50  99  4.9  5.8  1.71  9.09  5.63 999 1011.8  28.2  29.3  25.4 99.0 99.00
2010 07 25 23 50 103  7.2  8.6  1.79  7.69  5.35 999 1012.1  28.8  29.3  25.5 99.0 99.00
2010 07 26 00 50  93  9.9 11.9  1.91  9.09  5.36 999 1012.1  29.7  29.3  26.1 99.0 99.00
2010 07 26 01 50  91 11.3 13.6  1.90  7.14  5.38 999 1012.1  29.7  29.4  26.0 99.0 99.00
2010 07 26 02 50  92 11.5 13.6  2.12  9.09  5.18 999 1012.8  29.8  29.4  25.8 99.0 99.00
2010 07 26 03 50  92 11.7 14.6  2.07  7.14  5.32 999 1013.1  29.7  29.4  25.8 99.0 99.00
2010 07 26 04 50  90 11.1 12.9  2.19  7.69  5.34 999 1012.8  29.6  29.3  26.0 99.0 99.00
2010 07 26 05 50  97 11.5 13.4  1.96  7.14  5.15 999 1012.6  29.7  29.2  25.4 99.0 99.00
2010 07 26 06 50  95 11.9 14.2  2.22  5.88  5.24 999 1012.0  29.6  29.2  25.6 99.0 99.00
2010 07 26 07 50  94 10.6 12.5  2.27  5.56  5.15 999 1012.3  29.5  29.2  25.5 99.0 99.00
2010 07 26 08 50  93 10.8 12.8  2.25  7.69  5.41 999 1011.6  29.5  29.3  25.2 99.0 99.00
2010 07 26 09 50  94 10.4 12.3  2.27  8.33  5.43 999 1012.0  29.5  29.3  25.4 99.0 99.00
2010 07 26 10 50  89 11.1 12.6  2.41  6.67  5.42 999 1012.0  29.5  29.3  25.3 99.0 99.00
2010 07 26 11 50  90 10.9 13.1  2.34  8.33  5.37 999 1012.3  29.6  29.3  25.5 99.0 99.00
2010 07 26 12 50  89 12.6 15.2  2.39  7.14  5.36 999 1012.9  30.0  29.3  24.7 99.0 99.00
2010 07 26 13 50  90 12.6 15.4  2.61  6.67  5.57 999 1013.6  30.1  29.3  24.6 99.0 99.00
2010 07 26 14 50  89 12.3 14.7  2.78  7.69  5.82 999 1014.4  30.2  29.4  23.8 99.0 99.00
2010 07 26 15 50  87 11.3 13.4  2.75  9.09  5.85 999 1014.4  30.1  29.4  24.0 99.0 99.00
2010 07 26 16 50  83 11.4 13.4  2.72  7.14  5.79 999 1014.1  30.1  29.4  24.0 99.0 99.00
2010 07 26 17 50  90 10.0 12.1  2.48  7.14  5.60 999 1014.2  30.1  29.4  24.3 99.0 99.00
2010 07 26 18 50  92 10.4 12.1  2.59  7.69  5.81 999 1013.2  30.2  29.4  24.1 99.0 99.00
2010 07 26 19 50  88 10.3 12.2  2.68  9.09  5.96 999 1012.9  30.3  29.4  24.0 99.0 99.00
2010 07 26 20 50  83 10.2 12.0  2.49  8.33  5.72 999 1012.5  30.2  29.5  24.6 99.0 99.00
2010 07 26 21 50  84 10.2 13.4  2.32  9.09  5.61 999 1012.1  30.1  29.5  25.0 99.0 99.00
2010 07 26 22 50  85 10.0 11.7  2.36  8.33  5.76 999 1011.8  30.0  29.4  24.7 99.0 99.00
2010 07 26 23 50  83 11.2 13.4  2.22  7.14  5.33 999 1012.0  29.7  29.4  24.5 99.0 99.00
2010 07 27 00 50  83 10.7 12.5  2.16  9.09  5.36 999 1012.8  29.6  29.4  24.8 99.0 99.00
2010 07 27 01 50  75 10.7 14.0  2.21  6.25  5.29 999 1013.3  29.5  29.4  25.2 99.0 99.00
2010 07 27 02 50  77 11.2 13.6  2.08  5.88  5.18 999 1013.7  29.6  29.4  24.7 99.0 99.00
2010 07 27 03 50  78  9.8 11.2  2.09  9.09  5.15 999 1014.2  29.5  29.3  25.0 99.0 99.00
2010 07 27 04 50  91  9.8 11.2  2.00  6.25  5.29 999 1014.0  29.5  29.3  24.4 99.0 99.00
2010 07 27 05 50  85  9.2 11.4  1.88  9.09  5.38 999 1013.2  29.4  29.3  25.0 99.0 99.00
2010 07 27 06 50  82  9.6 11.3  1.81  6.67  5.05 999 1012.5  29.3  29.3  25.1 99.0 99.00
2010 07 27 07 50  94  9.8 11.5  1.80  7.69  5.06 999 1012.6  29.4  29.2  24.8 99.0 99.00
2010 07 27 08 50  88  8.7 10.3  1.92  6.67  5.38 999 1012.5  29.3  29.2  24.9 99.0 99.00
2010 07 27 09 50  80  8.4  9.8  2.25  7.14  5.66 999 1012.4  29.3  29.2  25.0 99.0 99.00
2010 07 27 10 50  78  8.7 10.0  2.21  9.09  5.57 999 1012.6  29.2  29.2  24.9 99.0 99.00
2010 07 27 11 50  79  9.0 10.7  2.20  9.09  5.58 999 1013.3  29.6  29.2  23.9 99.0 99.00
2010 07 27 12 50  70  8.6 10.0  2.15  8.33  5.66 999 1014.0  29.7  29.2  24.2 99.0 99.00
2010 07 27 13 50  70  8.7 10.1  2.21  9.09  5.78 999 1014.3  29.6  29.2  24.5 99.0 99.00
2010 07 27 14 50  72  9.1 10.8  2.17  9.09  5.76 999 1015.0  29.7  29.2  24.2 99.0 99.00
2010 07 27 15 50  73  8.3  9.7  1.97  9.09  5.67 999 1015.2  29.8  29.4  24.5 99.0 99.00
2010 07 27 16 50  72  7.7  8.9  2.16  9.09  5.91 999 1015.2  29.8  29.5  24.5 99.0 99.00
2010 07 27 17 50  71  8.4  9.6  1.85  8.33  5.60 999 1014.7  29.8  29.5  24.4 99.0 99.00
2010 07 27 18 50  64  7.6  8.7  1.72  8.33  5.30 999 1014.1  29.8  29.5  24.7 99.0 99.00
2010 07 27 19 50  69  8.9 10.3  1.63  9.09  5.15 999 1013.5  29.9  29.6  24.8 99.0 99.00
2010 07 27 20 50  63  8.8 10.0  1.64  6.67  5.00 999 1013.0  29.8  29.5  24.9 99.0 99.00
2010 07 27 21 50  64  8.5  9.8  1.62  7.69  5.29 999 1012.9  29.9  29.5  24.6 99.0 99.00
2010 07 27 22 50  64  8.4  9.6  1.70  7.14  5.36 999 1013.0  30.0  29.5  24.5 99.0 99.00
2010 07 27 23 50  52  7.9  9.3  1.52  8.33  5.02 999 1013.4  29.5  29.4  24.6 99.0 99.00
2010 07 28 00 50  61  7.8  9.5  1.51  8.33  5.05 999 1013.7  29.5  29.4  24.9 99.0 99.00
2010 07 28 01 50  54  7.1  8.0  1.47  8.33  4.95 999 1013.9  29.5  29.4  24.1 99.0 99.00
2010 07 28 02 50  60  7.0  8.1  1.45  8.33  4.92 999 1014.0  29.4  29.3  24.6 99.0 99.00
2010 07 28 03 50  59  7.0  8.1  1.67  8.33  5.40 999 1014.3  29.3  29.4  25.0 99.0 99.00
2010 07 28 04 50  65  7.3  8.7  1.60  8.33  5.20 999 1014.1  29.3  29.3  24.9 99.0 99.00
2010 07 28 05 50  58  7.6  8.6  1.54  8.33  5.16 999 1014.4  29.3  29.3  25.1 99.0 99.00
2010 07 28 06 50  51  7.7  8.8  1.38  6.67  4.89 999 1013.6  29.2  29.3  25.0 99.0 99.00
2010 07 28 07 50  56  7.2  8.4  1.32  8.33  4.93 999 1012.9  29.0  29.3  25.1 99.0 99.00
2010 07 28 08 50  52  6.4  7.4  1.40  7.69  5.07 999 1013.0  29.0  29.3  25.0 99.0 99.00
2010 07 28 09 50  51  5.4  6.3  1.43  7.69  5.22 999 1013.3  28.9  29.3  25.4 99.0 99.00
2010 07 28 10 50  50  5.0  5.9  1.45  8.33  5.46 999 1013.6  29.0  29.2  25.4 99.0 99.00
2010 07 28 11 50  55  5.3  6.1  1.27  8.33  5.38 999 1014.4  29.3  29.3  25.3 99.0 99.00
2010 07 28 12 50  43  5.8  6.9  1.56  8.33  5.55 999 1014.4  29.3  29.3  24.7 99.0 99.00
2010 07 28 13 50  75  5.9  6.9  1.43  7.69  5.48 999 1015.0  29.7  29.3  24.6 99.0 99.00
2010 07 28 14 50  81  5.3  6.2  1.24  8.33  5.08 999 1015.3  29.7  29.3  24.4 99.0 99.00
2010 07 28 15 50  88  5.2  6.1  1.29  8.33  5.40 999 1015.4  29.6  29.4  24.5 99.0 99.00
2010 07 28 16 50  77  5.5  6.4  1.13  7.69  5.22 999 1015.5  29.8  29.6  24.3 99.0 99.00
2010 07 28 17 50  65  6.6  8.2  1.14  7.14  5.20 999 1015.3  29.1  29.6  24.6 99.0 99.00
2010 07 28 18 50  63  6.7  7.7  1.18  8.33  5.07 999 1014.8  29.6  29.7  24.6 99.0 99.00
2010 07 28 19 50  65  6.9  8.8  1.21  7.69  5.05 999 1014.5  29.6  29.7  24.7 99.0 99.00
2010 07 28 20 50  57  6.5  7.8  1.12  6.67  4.68 999 1014.4  29.5  29.7  24.4 99.0 99.00
2010 07 28 21 50  60  6.5  7.5  1.19  7.14  4.81 999 1014.0  29.9  29.6  23.8 99.0 99.00
2010 07 28 22 50  60  6.8  7.8  1.21  8.33  4.67 999 1013.9  29.7  29.6  24.3 99.0 99.00
2010 07 28 23 50  71  6.3  7.3  1.15  7.69  4.46 999 1014.2  29.3  29.5  24.8 99.0 99.00
2010 07 29 00 50  65  6.8  8.1  1.12  7.69  4.52 999 1014.6  29.2  29.4  24.9 99.0 99.00
2010 07 29 01 50  68  7.5  9.4  1.22  7.14  4.61 999 1014.9  29.2  29.4  25.1 99.0 99.00
2010 07 29 02 50  72  7.9  9.0  1.13  7.69  4.29 999 1015.0  29.3  29.5  24.7 99.0 99.00
2010 07 29 03 50  75  7.9  9.6  1.15  7.69  4.30 999 1014.8  29.3  29.4  24.6 99.0 99.00
2010 07 29 04 50  73  8.0  9.3  1.17  7.69  4.16 999 1014.7  29.3  29.4  24.4 99.0 99.00
2010 07 29 05 50  83  7.9  9.1  1.18  6.25  4.35 999 1014.5  29.2  29.4  24.3 99.0 99.00
2010 07 29 06 50  75  7.1  8.1  1.27  7.69  4.30 999 1014.1  29.1  29.4  24.4 99.0 99.00
2010 07 29 07 50  72  6.7  8.2  1.29  5.26  4.37 999 1013.8  29.0  29.4  24.4 99.0 99.00
2010 07 29 08 50  70  6.7  7.5  1.20  6.67  4.50 999 1013.9  29.0  29.3  24.7 99.0 99.00
2010 07 29 09 50  65  6.7  7.8  1.27  7.69  4.84 999 1013.9  29.0  29.2  24.8 99.0 99.00
2010 07 29 10 50  64  7.1  8.3  1.16  7.69  4.51 999 1013.9  29.1  29.2  24.5 99.0 99.00
2010 07 29 11 50  60  7.8  8.5  1.15  5.56  4.60 999 1014.6  29.3  29.2  24.5 99.0 99.00
2010 07 29 12 50  64  7.7  8.9  1.20  7.14  4.65 999 1014.9  29.6  29.2  24.4 99.0 99.00
2010 07 29 13 50  61  8.3 10.3  1.25  5.26  4.60 999 1015.3  29.7  29.3  24.6 99.0 99.00
2010 07 29 14 50  68  8.0  9.5  1.31  5.26  4.48 999 1015.5  29.5  29.4  23.9 99.0 99.00
2010 07 29 15 50  73  6.5  7.9  1.32  5.88  4.49 999 1015.2  29.5  29.4  24.8 99.0 99.00
2010 07 29 16 50  86  8.7 10.6  1.28  5.26  4.26 999 1015.8  29.4  29.4  22.6 99.0 99.00
2010 07 29 17 50  69  7.0  8.0  1.34  6.67  4.52 999 1015.6  29.1  29.4  24.6 99.0 99.00
2010 07 29 18 50  69  8.2 10.0  1.27  6.25  4.67 999 1015.2  29.4  29.4  24.6 99.0 99.00
2010 07 29 19 50  88  7.0  9.3  1.39  6.67  4.74 999 1014.6  28.9  29.4  24.6 99.0 99.00
2010 07 29 20 50  84  5.9  7.1  1.51  7.69  5.02 999 1014.1  28.4  29.3  24.0 99.0 99.00
2010 07 29 21 50  62  6.4  7.4  1.40  6.25  4.91 999 1013.9  29.0  29.3  24.9 99.0 99.00
2010 07 29 22 50  66  7.2  8.3  1.37  5.56  4.87 999 1014.0  29.2  29.3  24.4 99.0 99.00
2010 07 29 23 50  71  7.3  8.6  1.23  6.67  4.72 999 1014.0  29.2  29.3  24.5 99.0 99.00
2010 07 30 00 50  96  7.6  9.5  1.37  7.14  4.70 999 1014.3  28.5  29.3  24.7 99.0 99.00
2010 07 30 01 50  84  7.6  8.7  1.30  5.88  4.75 999 1014.5  29.0  29.2  24.9 99.0 99.00
2010 07 30 02 50  77  6.8  7.9  1.18  7.69  4.67 999 1014.3  29.0  29.2  24.9 99.0 99.00
2010 07 30 03 50  78  6.8  7.8  1.22  7.69  4.86 999 1014.2  29.0  29.2  25.4 99.0 99.00
2010 07 30 04 50  68  7.1  8.2  1.21  7.14  4.73 999 1014.0  28.7  29.2  25.1 99.0 99.00
2010 07 30 05 50  69  7.5  8.6  1.16  7.14  4.73 999 1013.1  28.9  29.2  25.3 99.0 99.00
2010 07 30 06 50  74  7.5  8.8  1.23  7.14  4.57 999 1012.7  28.9  29.3  25.0 99.0 99.00
2010 07 30 07 50  74  7.1  8.4  1.13  4.76  4.38 999 1012.2  28.8  29.2  25.1 99.0 99.00
2010 07 30 08 50  78  6.5  7.4  1.16  7.14  4.55 999 1011.8  28.9  29.2  24.8 99.0 99.00
2010 07 30 09 50  73  4.7  5.4  1.13  7.14  4.66 999 1012.1  28.8  29.2  24.9 99.0 99.00
2010 07 30 10 50  63  3.6  4.3  1.24  7.14  4.40 999 1012.5  25.6  29.2  23.1 99.0 99.00
2010 07 30 11 50  44  3.9  5.1  1.13  6.67  4.49 999 1012.9  26.1  29.2  24.4 99.0 99.00
2010 07 30 12 50  27  9.5 12.1  1.07  6.67  4.65 999 1013.5  27.3  29.2  24.7 99.0 99.00
2010 07 30 13 50  17  6.8  8.0  1.28  6.25  4.34 999 1014.1  25.5  29.2  24.0 99.0 99.00
2010 07 30 14 50  37  7.8  9.0  1.23  5.00  4.48 999 1014.0  27.6  29.2  23.3 99.0 99.00
2010 07 30 15 50  24  7.1  8.1  1.16  6.67  4.58 999 1014.0  27.6  29.3  24.3 99.0 99.00
2010 07 30 16 50   8  8.0  9.4  1.17  7.14  4.61 999 1013.7  28.2  29.4  24.6 99.0 99.00
2010 07 30 17 50  20  8.2  9.3  1.23  5.88  4.57 999 1013.3  27.9  29.4  24.6 99.0 99.00
2010 07 30 18 50  28  7.6  8.7  1.17  6.25  4.58 999 1013.1  28.2  29.5  24.9 99.0 99.00
2010 07 30 19 50  54  5.8  7.4  1.29  6.67  4.89 999 1013.4  26.1  29.4  23.5 99.0 99.00
2010 07 30 20 50  64  4.2  5.3  1.22  5.88  4.90 999 1013.3  26.3  29.3  23.7 99.0 99.00
2010 07 30 21 50 355  2.3  2.7  1.21  6.67  4.78 999 1012.7  26.9  29.3  23.7 99.0 99.00
2010 07 30 22 50  13  2.2  3.0  1.23  7.14  5.08 999 1012.8  27.6  29.3  24.5 99.0 99.00
2010 07 30 23 50  39  7.8  8.7  1.25  7.14  5.31 999 1012.1  28.1  29.3  25.3 99.0 99.00
2010 07 31 00 50  60 11.8 13.8  1.19  7.69  4.75 999 1011.2  28.0  29.2  24.3 99.0 99.00
2010 07 31 01 50  64 10.7 12.4  1.28  6.67  4.36 999 1011.1  28.1  29.3  24.8 99.0 99.00
2010 07 31 02 50  67  8.2  9.5  1.42  6.67  4.36 999 1011.3  28.6  29.3  25.3 99.0 99.00
2010 07 31 03 50 100 10.3 11.9  1.41  7.69  4.43 999 1011.8  28.0  29.2  25.1 99.0 99.00
2010 07 31 04 50 106  6.9  8.1  1.38  4.76  4.33 999 1012.2  28.1  29.2  23.9 99.0 99.00
2010 07 31 05 50 126  4.3  5.0  1.20  5.26  4.45 999 1012.2  28.2  29.2  24.5 99.0 99.00
2010 07 31 06 50  92  3.2  3.8  1.16  5.88  4.54 999 1011.2  28.3  29.0  24.2 99.0 99.00
2010 07 31 07 50  80  2.4  3.2  1.15  6.25  4.71 999 1010.8  28.5  29.0  25.0 99.0 99.00
2010 07 31 08 50  58  3.4  4.6  1.05  5.88  4.66 999 1010.4  28.3  29.0  25.2 99.0 99.00
2010 07 31 09 50 114  5.1  6.2  1.12  7.14  4.50 999 1010.5  28.0  28.9  24.4 99.0 99.00
2010 07 31 10 50  84  1.6  2.0  1.02  6.25  4.52 999 1010.8  28.2  29.0  24.9 99.0 99.00
2010 07 31 11 50  91  2.3  2.7  1.03  5.56  4.63 999 1011.4  28.8  29.0  24.7 99.0 99.00
2010 07 31 12 50  82  3.4  4.4  0.99  5.26  4.64 999 1011.5  29.2  29.0  24.6 99.0 99.00
2010 07 31 13 50  71  3.6  4.3  0.98  5.56  4.71 999 1011.9  29.4  29.1  24.5 99.0 99.00
2010 07 31 14 50  73  3.4  4.0  0.94  5.26  4.61 999 1011.8  29.4  29.3  24.8 99.0 99.00
2010 07 31 15 50  79  4.9  5.7  0.85  5.56  4.75 999 1012.2  29.3  29.5  24.5 99.0 99.00
2010 07 31 16 50  82  4.2  4.7  0.89  5.56  4.81 999 1012.1  29.5  29.6  24.0 99.0 99.00
2010 07 31 17 50  79  4.5  5.1  0.98  7.14  5.00 999 1011.8  29.5  29.7  24.4 99.0 99.00
2010 07 31 18 50  73  4.1  5.0  0.93  7.69  4.87 999 1011.1  29.5  29.8  24.5 99.0 99.00
2010 07 31 19 50  71  4.0  4.7  0.97  7.14  4.98 999 1010.8  29.7  29.9  24.5 99.0 99.00
2010 07 31 20 50  52  3.8  4.6  0.92  7.69  4.97 999 1010.5  29.5  30.0  25.4 99.0 99.00
2010 07 31 21 50  53  4.8  5.9  0.74  6.25  4.56 999 1010.0  29.6  29.8  24.8 99.0 99.00
2010 07 31 22 50  47  5.7  6.7  0.70  7.14  4.34 999 1010.3  29.2  29.7  25.0 99.0 99.00
2010 07 31 23 50  39  5.4  6.2  0.72  7.69  4.30 999 1010.5  29.2  29.6  25.1 99.0 99.00
2010 08 01 00 50  30  5.9  6.9  0.71  7.69  4.33 999 1010.8  29.1  29.6  25.4 99.0 99.00
2010 08 01 01 50  39  6.3  7.8  0.72  7.14  4.23 999 1011.1  29.0  29.4  25.5 99.0 99.00
2010 08 01 02 50  54  6.9  8.0  0.71  7.14  4.35 999 1011.3  29.1  29.3  24.8 99.0 99.00
2010 08 01 03 50  58  6.7  7.7  0.69  6.25  3.87 999 1011.4  29.2  29.3  25.1 99.0 99.00
2010 08 01 04 50  58  7.3  8.7  0.76  6.67  3.97 999 1010.8  29.1  29.3  25.3 99.0 99.00
2010 08 01 05 50  61  8.0  9.0  0.81  7.14  3.99 999 1009.9  29.0  29.5  24.8 99.0 99.00
2010 08 01 06 50  49  7.1  8.7  0.94  6.25  4.07 999 1009.5  28.9  29.4  25.1 99.0 99.00
2010 08 01 07 50  51  7.4  8.6  0.92  4.55  4.13 999 1009.3  28.8  29.2  25.3 99.0 99.00
2010 08 01 08 50  61  6.9  8.0  0.89  4.17  3.94 999 1009.4  28.9  29.2  25.3 99.0 99.00
2010 08 01 09 50  66  6.3  7.2  0.91  4.76  4.01 999 1009.5  29.0  29.2  24.9 99.0 99.00
2010 08 01 10 50  75  7.1  8.4  0.87  4.17  3.90 999 1009.9  29.1  29.2  24.6 99.0 99.00
2010 08 01 11 50  77  6.3  7.9  0.97  4.35  4.04 999 1010.7  29.3  29.1  25.0 99.0 99.00
2010 08 01 12 50  68  6.5  7.4  1.00  5.56  4.17 999 1010.8  29.9  29.2  24.3 99.0 99.00
2010 08 01 13 50  55  6.2  7.0  1.00  5.26  4.23 999 1011.3  29.7  29.2  24.3 99.0 99.00
2010 08 01 14 50  54  6.0  6.9  0.88  5.56  4.15 999 1011.5  29.8  29.3  24.6 99.0 99.00
2010 08 01 15 50  54  5.8  6.7  0.98  5.00  4.26 999 1011.2  29.7  29.4  24.8 99.0 99.00
2010 08 01 16 50  48  5.7  6.9  0.96  5.56  4.25 999 1011.2  29.7  29.5  25.1 99.0 99.00
2010 08 01 17 50  53  6.4  7.3  0.94  5.26  4.08 999 1011.1  29.6  29.7  24.7 99.0 99.00
2010 08 01 18 50  68  7.0  8.1  0.90  5.56  4.02 999 1010.5  29.7  29.7  24.9 99.0 99.00
2010 08 01 19 50  72  7.2  8.0  0.92  5.26  4.11 999 1009.6  29.8  29.7  24.6 99.0 99.00
2010 08 01 20 50  67  7.1  8.9  1.01  6.25  4.10 999 1009.7  29.9  29.7  24.8 99.0 99.00
2010 08 01 21 50  92  9.9 12.9  1.09  6.67  3.73 999 1009.8  25.8  29.5  23.7 99.0 99.00
2010 08 01 22 50  92  7.2  8.7  1.24  6.25  4.23 999 1010.2  26.7  29.5  23.7 99.0 99.00
2010 08 01 23 50  73  5.8  6.8  1.23  6.67  4.44 999 1010.6  27.6  29.4  23.5 99.0 99.00
2010 08 02 00 50  66  6.4  7.7  1.09  5.88  4.45 999 1011.5  28.0  29.4  24.5 99.0 99.00
2010 08 02 01 50  73  6.4  7.5  1.16  6.25  4.55 999 1011.7  28.2  29.5  24.6 99.0 99.00
2010 08 02 02 50  81  6.9  7.8  1.08  5.88  4.51 999 1011.5  28.3  29.4  24.1 99.0 99.00
2010 08 02 03 50  71  8.2  9.6  1.19  5.56  4.47 999 1012.0  28.0  29.3  22.8 99.0 99.00
2010 08 02 04 50  89  7.0  7.8  1.24  6.25  4.40 999 1011.8  27.8  29.2  23.6 99.0 99.00
2010 08 02 05 50  80  7.2  8.7  1.27  6.25  4.69 999 1011.4  28.3  29.1  24.3 99.0 99.00
2010 08 02 06 50  88  7.7  8.8  1.11  5.88  4.42 999 1010.9  28.4  29.2  24.8 99.0 99.00
2010 08 02 07 50  86  8.4 10.0  1.22  6.67  4.51 999 1010.5  28.5  29.2  24.6 99.0 99.00
2010 08 02 08 50  82  8.6 10.1  1.27  7.14  4.39 999 1010.3  28.6  29.2  24.5 99.0 99.00
2010 08 02 09 50  83  8.5 10.3  1.29  7.14  4.56 999 1010.5  28.8  29.2  24.9 99.0 99.00
2010 08 02 10 50  98 14.1 16.9  1.36  6.67  4.43 999 1011.1  26.7  29.2  24.1 99.0 99.00
2010 08 02 11 50 104 12.1 14.7  1.53  5.00  4.37 999 1012.0  28.3  29.2  23.6 99.0 99.00
2010 08 02 12 50 108 11.5 13.8  1.61  5.56  4.37 999 1012.1  29.0  29.2  21.1 99.0 99.00
2010 08 02 13 50 108  9.8 11.8  1.75  5.88  4.70 999 1012.3  29.1  29.2  22.1 99.0 99.00
2010 08 02 14 50 103  9.7 11.2  1.58  5.88  4.65 999 1012.5  29.3  29.3  24.1 99.0 99.00
2010 08 02 15 50  82  8.5  9.7  1.51  6.25  4.57 999 1012.2  29.1  29.3  24.8 99.0 99.00
2010 08 02 16 50  85  8.7 10.3  1.53  6.67  4.54 999 1012.3  29.2  29.3  25.0 99.0 99.00
2010 08 02 17 50  79  7.7  9.4  1.51  6.25  4.76 999 1012.1  29.5  29.4  24.8 99.0 99.00
2010 08 02 18 50  64  7.5  8.5  1.57  6.67  4.74 999 1011.8  29.5  29.4  25.2 99.0 99.00
2010 08 02 19 50  83  8.7 10.1  1.58  6.25  4.71 999 1011.1  29.8  29.4  25.3 99.0 99.00
2010 08 02 20 50  81  8.8 10.1  1.49  5.56  4.58 999 1010.7  29.9  29.5  25.0 99.0 99.00
2010 08 02 21 50  86  9.1 10.4  1.40  6.25  4.44 999 1010.7  30.0  29.5  24.8 99.0 99.00
2010 08 02 22 50  94  8.5 10.1  1.57  5.88  4.70 999 1011.6  29.6  29.4  25.0 99.0 99.00
2010 08 02 23 50  91  8.1  9.3  1.54  5.56  4.62 999 1012.2  29.6  29.4  25.0 99.0 99.00
2010 08 03 00 50  88  7.2  8.4  1.47  6.67  4.80 999 1012.9  29.5  29.4  25.1 99.0 99.00
2010 08 03 01 50  83  7.3  8.4  1.36  6.25  4.73 999 1013.4  29.4  29.3  25.2 99.0 99.00
2010 08 03 02 50  80  6.4  7.2  1.48  5.88  4.83 999 1014.3  29.4  29.3  25.3 99.0 99.00
2010 08 03 03 50  83  6.3  7.2  1.21  6.67  4.55 999 1014.5  29.4  29.3  25.1 99.0 99.00
2010 08 03 04 50  80  6.0  7.0  1.19  7.14  4.84 999 1013.8  29.2  29.3  25.6 99.0 99.00
2010 08 03 05 50  76  6.3  7.1  1.25  6.67  4.86 999 1013.3  29.1  29.3  25.6 99.0 99.00
2010 08 03 06 50  67  5.4  6.1  1.11  7.14  4.74 999 1012.9  28.9  29.2  25.2 99.0 99.00
2010 08 03 07 50  49  6.9  8.0  1.13  6.67  4.80 999 1012.5  29.1  29.2  25.7 99.0 99.00
2010 08 03 08 50  59  5.0  6.1  1.02  6.67  4.76 999 1012.4  28.9  29.2  25.7 99.0 99.00
2010 08 03 09 50  58  5.0  6.2  1.11  6.25  4.98 999 1012.3  28.9  29.2  25.8 99.0 99.00
2010 08 03 10 50  53  6.2  7.5  1.19  7.14  5.23 999 1012.2  29.0  29.2  24.9 99.0 99.00
2010 08 03 11 50  57  6.0  6.9  1.13  6.25  4.98 999 1012.7  29.1  29.2  25.4 99.0 99.00
2010 08 03 12 50  63  6.1  7.0  1.13  6.25  4.85 999 1012.8  29.3  29.2  25.0 99.0 99.00
2010 08 03 13 50  63  6.6  8.0  1.06  6.25  4.79 999 1013.0  29.4  29.2  25.2 99.0 99.00
2010 08 03 14 50  58  6.8  7.8  1.04  6.67  4.77 999 1013.2  29.5  29.2  25.1 99.0 99.00
2010 08 03 15 50  57  6.8  8.1  1.01  7.14  4.58 999 1013.4  29.6  29.3  25.1 99.0 99.00
2010 08 03 16 50  64  7.1  9.3  1.02  6.67  4.50 999 1013.2  29.5  29.3  25.2 99.0 99.00
2010 08 03 17 50  62  6.6  7.6  1.01  7.14  4.39 999 1012.7  29.8  29.4  24.8 99.0 99.00
2010 08 03 18 50  75  6.0  6.6  1.02  5.88  4.32 999 1012.2  29.6  29.5  24.8 99.0 99.00
2010 08 03 19 50  72  5.8  6.9  1.06  6.25  4.53 999 1012.1  29.6  29.5  25.0 99.0 99.00
2010 08 03 20 50  77  5.0  5.8  1.06  5.26  4.44 999 1011.8  29.7  29.6  25.0 99.0 99.00
2010 08 03 21 50  74  4.8  5.8  1.09  5.56  4.64 999 1011.7  30.0  29.5  24.4 99.0 99.00
2010 08 03 22 50  79  5.3  6.0  0.95  5.56  4.54 999 1011.8  30.0  29.4  24.0 99.0 99.00
2010 08 03 23 50  65  4.6  5.2  1.00  5.56  4.63 999 1012.4  29.4  29.6  24.5 99.0 99.00
2010 08 04 00 50  59  4.3  5.0  0.92  5.56  4.58 999 1012.6  29.3  29.6  24.8 99.0 99.00
2010 08 04 01 50  59  4.2  4.9  0.92  6.67  4.66 999 1013.0  29.1  29.5  24.9 99.0 99.00
2010 08 04 02 50  47  5.2  6.1  0.95  5.56  4.55 999 1013.7  29.2  29.4  24.6 99.0 99.00
2010 08 04 03 50  50  5.4  6.1  0.89  5.88  4.64 999 1013.5  29.2  29.4  24.7 99.0 99.00
2010 08 04 04 50  45  5.9  6.9  0.81  5.88  4.37 999 1012.5  29.0  29.4  24.9 99.0 99.00
