YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 06 26 09 00  91  8.7 10.6  1.40  7.69  4.56  80 1010.4  28.0  29.6  24.3 99.0 99.00
2005 06 26 10 00 110  5.0  5.7  1.50  8.33  4.79  87 1010.1  28.1  29.6  26.1 99.0 99.00
2005 06 26 11 00 101  9.4 10.9  1.51  7.69  5.05  85 1009.9  29.0  29.5  26.2 99.0 99.00
2005 06 26 12 00 106 10.3 12.5  1.67  7.69  4.90  83 1010.5  29.1  29.5  26.1 99.0 99.00
2005 06 26 13 00 102 11.1 12.9  1.74  7.69  4.87  81 1010.9  29.6  29.5  25.6 99.0 99.00
2005 06 26 14 00 102  9.3 11.5  1.86  8.33  5.01  85 1011.5  29.4  29.5  25.5 99.0 99.00
2005 06 26 15 00 100  9.0 10.5  2.00  7.14  5.09  80 1011.8  29.6  29.6  25.9 99.0 99.00
2005 06 26 16 00  99  9.4 10.7  1.97  8.33  5.20  87 1011.9  29.7  29.7  26.0 99.0 99.00
2005 06 26 17 00  94  9.4 11.1  2.03  7.69  5.34  79 1011.9  29.6  29.7  25.9 99.0 99.00
2005 06 26 18 00 103  8.8 10.2  2.32  7.69  5.65  73 1011.6  29.2  29.8  26.2 99.0 99.00
2005 06 26 19 00  99  7.8  9.0  2.15  8.33  5.52  84 1011.1  29.2  29.8  26.2 99.0 99.00
2005 06 26 20 00  90  7.8  9.6  2.18  8.33  5.75  82 1010.3  29.3  29.7  26.5 99.0 99.00
2005 06 26 21 00  90  9.9 11.7  2.18  8.33  5.63  85 1009.5  29.6  29.7  26.5 99.0 99.00
2005 06 26 22 00  99  9.5 11.3 99.00 99.00 99.00 360 1009.5  29.6  29.7  26.4 99.0 99.00
2005 06 26 23 00  95  9.2 11.3  2.21  8.33  5.68  86 1009.7  29.7  29.7  26.3 99.0 99.00
2005 06 27 00 00  94 10.8 12.4  2.13  9.09  5.50  78 1010.0  29.6  29.7  25.6 99.0 99.00
2005 06 27 01 00  91 11.0 12.9  2.17 10.00  5.62  84 1010.6  29.7  29.7  25.3 99.0 99.00
2005 06 27 02 00  81  9.7 11.7  2.27  9.09  5.72  81 1011.7  29.5  29.7  26.0 99.0 99.00
2005 06 27 03 00  88 10.5 12.5  2.29  9.09  5.88  85 1012.1  29.6  29.7  25.7 99.0 99.00
2005 06 27 04 00  90 10.1 12.3 99.00 99.00 99.00  85 1012.5  29.6  29.6  25.7 99.0 99.00
2005 06 27 05 00  92  9.2 10.8  2.19  9.09  5.73  79 1012.1  29.4  29.7  25.8 99.0 99.00
2005 06 27 06 00  92  9.9 11.3  2.28  9.09  5.85  85 1011.5  29.4  29.7  25.8 99.0 99.00
2005 06 27 07 00  83 10.5 12.5  2.34  9.09  5.85  82 1011.1  29.4  29.7  25.6 99.0 99.00
2005 06 27 08 00  90  9.7 11.7  2.26  9.09  5.78  84 1010.7  29.3  29.6  25.5 99.0 99.00
2005 06 27 09 00  93  9.2 10.7  2.09  9.09  5.64  88 1010.7  29.3  29.6  25.7 99.0 99.00
2005 06 27 10 00  96  9.8 11.6  2.22  9.09  5.79  87 1010.7  29.1  29.6  25.3 99.0 99.00
2005 06 27 11 00  99  9.9 11.8  2.32  8.33  5.77  84 1010.8  29.0  29.6  25.5 99.0 99.00
2005 06 27 12 00  87 11.3 13.6  2.35  8.33  5.76  86 1011.5  29.6  29.6  24.6 99.0 99.00
2005 06 27 13 00  85 11.4 13.5  2.34  7.69  5.73  84 1012.3  29.5  29.6  24.8 99.0 99.00
2005 06 27 14 00  93  8.9 10.5  2.37  9.09  5.80  87 1012.8  29.6  29.6  25.2 99.0 99.00
2005 06 27 15 00  89 10.1 12.2  2.40  9.09  5.84  81 1013.2  29.8  29.7  25.0 99.0 99.00
2005 06 27 16 00  89  9.2 10.9  2.34  9.09  5.74  85 1013.2  29.8  29.7  25.3 99.0 99.00
2005 06 27 17 00  82  7.9  9.2  2.37  8.33  5.78  91 1012.9  29.5  29.7  25.9 99.0 99.00
2005 06 27 18 00  83  8.3 10.2  2.31  9.09  5.67  94 1012.7  29.5  29.7  25.0 99.0 99.00
2005 06 27 19 00  79 10.1 11.5  2.37  8.33  5.70  86 1012.1  29.8  29.7  25.0 99.0 99.00
2005 06 27 20 00  81  9.3 10.9  2.24  9.09  5.61  92 1011.5  29.8  29.8  25.4 99.0 99.00
2005 06 27 21 00  79  8.7 10.5  2.28  9.09  5.64  90 1010.9  29.9  29.8  25.2 99.0 99.00
2005 06 27 22 00  72  8.8 10.8  2.37  8.33  5.83  85 1010.6  29.0  29.7  26.1 99.0 99.00
2005 06 27 23 00  80 10.9 13.3  2.32  9.09  5.66  94 1010.7  29.7  29.7  25.4 99.0 99.00
2005 06 28 00 00  81  9.7 11.8  2.41  9.09  5.68  98 1010.9  29.6  29.7  25.5 99.0 99.00
2005 06 28 01 00  75  9.4 11.4  2.26  9.09  5.64  87 1011.7  29.6  29.6  25.6 99.0 99.00
2005 06 28 02 00  74  9.0 11.0  2.51  8.33  5.82  84 1012.2  29.5  29.6  25.5 99.0 99.00
2005 06 28 03 00  73 10.3 12.2  2.31  9.09  5.63  95 1012.6  29.5  29.6  25.2 99.0 99.00
2005 06 28 04 00  67 10.8 12.3  2.34  8.33  5.63  92 1012.6  29.4  29.6  25.3 99.0 99.00
2005 06 28 05 00  67 10.5 12.4  2.35  8.33  5.53  89 1012.4  29.4  29.6  25.3 99.0 99.00
2005 06 28 06 00  75  9.9 11.8  2.28  9.09  5.44  94 1011.8  29.3  29.6  25.3 99.0 99.00
2005 06 28 07 00  80 10.3 12.0  2.44  9.09  5.58  94 1011.1  29.3  29.6  24.9 99.0 99.00
2005 06 28 08 00  78  9.4 11.6  2.36  8.33  5.61  95 1010.9  29.2  29.6  25.0 99.0 99.00
2005 06 28 09 00  73 10.3 11.8  2.41  8.33  5.63  95 1010.6  29.1  29.6  25.2 99.0 99.00
2005 06 28 10 00  72 10.1 11.8  2.27  8.33  5.43  96 1010.3  29.1  29.5  25.2 99.0 99.00
2005 06 28 11 00  68 10.1 12.6  2.16  8.33  5.36  97 1010.5  29.1  29.5  25.4 99.0 99.00
2005 06 28 12 00  75 10.5 12.4  2.27  8.33  5.43 101 1011.0  29.3  29.5  24.8 99.0 99.00
2005 06 28 13 00  67 10.8 13.2  1.94  8.33  5.01  98 1011.4  29.4  29.5  25.0 99.0 99.00
2005 06 28 14 00  76 10.5 12.5  2.15  8.33  5.36 100 1011.3  29.4  29.5  24.8 99.0 99.00
2005 06 28 15 00  77 11.6 13.7  2.24  8.33  5.24  98 1011.4  29.6  29.6  24.8 99.0 99.00
2005 06 28 16 00  74 10.0 12.0  2.42  8.33  5.62  91 1011.8  29.6  29.6  25.4 99.0 99.00
2005 06 28 17 00  76 10.7 12.7  2.08  8.33  5.15  91 1011.7  29.7  29.6  25.0 99.0 99.00
2005 06 28 18 00  81  9.8 11.7  2.36  8.33  5.53  99 1011.6  29.7  29.7  25.1 99.0 99.00
2005 06 28 19 00  77  9.8 11.1  2.25  8.33  5.29  94 1010.8  29.7  29.7  25.1 99.0 99.00
2005 06 28 20 00  78 10.2 11.7  2.14  7.69  5.41  94 1010.3  29.7  29.7  25.1 99.0 99.00
2005 06 28 21 00  76  9.2 11.1  2.33  8.33  5.54  90 1009.8  29.6  29.8  25.5 99.0 99.00
2005 06 28 22 00  83  9.0 11.0  2.29  7.69  5.71  94 1009.6  29.7  29.7  25.8 99.0 99.00
2005 06 28 23 00  88  9.7 11.6  2.24  8.33  5.44  96 1009.7  29.6  29.7  25.2 99.0 99.00
2005 06 29 00 00  80  9.8 11.7  2.23  8.33  5.68  94 1010.3  29.1  29.7  25.5 99.0 99.00
2005 06 29 01 00  77  8.7 10.5  2.22  8.33  5.62  93 1011.0  29.2  29.7  25.9 99.0 99.00
2005 06 29 02 00  89  9.7 11.9  2.07  8.33  5.41  88 1011.7  29.6  29.7  25.2 99.0 99.00
2005 06 29 03 00  93  9.4 10.9  2.28  8.33  5.75  93 1011.9  29.4  29.6  25.6 99.0 99.00
2005 06 29 04 00  78  8.9 10.4  2.23  8.33  5.68  92 1011.9  29.2  29.6  25.7 99.0 99.00
2005 06 29 05 00  82  9.1 11.1  2.16  8.33  5.51  96 1011.9  28.9  29.6  25.2 99.0 99.00
2005 06 29 06 00  80  9.4 11.3  2.09  8.33  5.56 104 1011.3  29.2  29.6  25.3 99.0 99.00
2005 06 29 07 00  79  9.8 11.4  2.16  8.33  5.72  94 1011.2  29.3  29.6  24.9 99.0 99.00
2005 06 29 08 00  74  8.1  9.9  2.22  8.33  5.74 102 1010.8  29.0  29.6  25.7 99.0 99.00
2005 06 29 09 00  78  9.7 10.9  2.19  8.33  5.71  94 1010.7  29.1  29.6  25.2 99.0 99.00
2005 06 29 10 00  80  9.8 11.7  2.18  8.33  5.80  96 1010.3  29.1  29.6  25.4 99.0 99.00
2005 06 29 11 00  79 10.6 12.2  2.06  8.33  5.53  85 1010.9  29.1  29.6  25.3 99.0 99.00
2005 06 29 12 00  77 10.7 12.9  2.16  8.33  5.55  97 1011.5  29.3  29.5  25.2 99.0 99.00
2005 10 10 22 00 274  1.3  1.8 99.00 99.00 99.00 196 1006.2  29.0  30.2  24.5 99.0 99.00
2005 10 10 23 00 305  1.5  2.2 99.00 99.00 99.00 200 1006.5  28.9  30.1  25.6 99.0 99.00
2005 10 11 00 00 296  1.1  1.6 99.00 99.00 99.00 175 1007.0  28.6  30.0  25.7 99.0 99.00
2005 10 11 01 00 283  0.8  1.3 99.00 99.00 99.00 207 1007.7  28.7  30.0  25.7 99.0 99.00
2005 10 11 02 00 334  0.7  1.2 99.00 99.00 99.00 190 1008.0  28.7  30.0  25.6 99.0 99.00
2005 10 11 03 00 295  0.3  0.7 99.00 99.00 99.00 176 1008.2  28.7  29.9  25.6 99.0 99.00
2005 10 11 04 00 204  1.1  1.5 99.00 99.00 99.00 178 1008.1  28.7  29.9  25.5 99.0 99.00
2005 10 11 05 00 177  3.2  4.0 99.00 99.00 99.00 181 1007.6  27.9  29.9  24.5 99.0 99.00
2005 10 11 06 00 225  1.3  1.6 99.00 99.00 99.00 183 1007.2  28.4  29.6  24.3 99.0 99.00
2005 10 11 07 00 200  0.6  0.9 99.00 99.00 99.00 166 1006.2  28.3  29.7  25.3 99.0 99.00
2005 10 11 08 00 334  0.1  0.7 99.00 99.00 99.00 168 1005.7  28.2  29.6  24.9 99.0 99.00
2005 10 11 09 00 302  4.6  7.6 99.00 99.00 99.00 178 1005.5  27.8  29.6  24.0 99.0 99.00
2005 10 11 10 00 232  2.1  2.6 99.00 99.00 99.00 181 1005.8  27.6  29.6  24.1 99.0 99.00
2005 10 11 11 00 324  0.6  0.9 99.00 99.00 99.00 183 1006.1  27.9  29.6  25.2 99.0 99.00
2005 10 11 12 00 325  1.1  1.8 99.00 99.00 99.00 183 1006.4  28.6  29.6  25.5 99.0 99.00
2005 10 11 13 00 349  2.1  2.9 99.00 99.00 99.00 178 1007.0  28.6  29.6  25.5 99.0 99.00
2005 10 11 14 00  63  1.8  3.5 99.00 99.00 99.00 188 1007.6  28.7  29.6  25.0 99.0 99.00
2005 10 11 15 00 111  0.9  1.4 99.00 99.00 99.00 182 1007.7  30.0  30.0  25.7 99.0 99.00
2005 10 11 16 00  12  6.6  8.2 99.00 99.00 99.00 999 1007.8  28.2  30.1  24.7 99.0 99.00
2005 10 11 17 00  38  1.0  1.5 99.00 99.00 99.00 183 1006.9  28.5  30.0  24.8 99.0 99.00
2005 10 11 18 00  19  0.8  1.6 99.00 99.00 99.00 184 1006.1  29.6  30.4  25.3 99.0 99.00
2005 10 11 19 00 113  4.2  6.4  0.46  5.00  4.74 999 1005.5  28.3  30.4  24.9 99.0 99.00
2005 10 11 20 00  60  2.3  2.9  0.48  6.67  4.92 999 1005.2  28.8  30.4  24.6 99.0 99.00
2005 10 11 21 00  28  2.4  3.0  0.47  6.25  4.89 999 1005.2  29.3  30.5  25.3 99.0 99.00
2005 10 11 22 00  76  2.7  3.2  0.45  5.26  4.55 999 1005.4  28.7  30.3  24.7 99.0 99.00
2005 10 11 23 00  22  2.4  3.1  0.45  5.26  4.78 999 1005.8  29.0  30.1  25.2 99.0 99.00
2005 10 12 00 00  15  4.2  5.0 99.00 99.00 99.00 999 1006.0  29.1  30.0  25.1 99.0 99.00
2005 10 12 01 00  25  3.5  4.2  0.46  5.26  4.46 999 1006.7  29.2  29.8  24.6 99.0 99.00
2005 10 12 02 00  22  4.1  4.7  0.42  4.76  4.32 999 1007.2  29.2  29.7  24.6 99.0 99.00
2005 10 12 03 00  13  4.4  5.1  0.43  6.25  4.18 999 1007.5  29.2  29.7  24.7 99.0 99.00
2005 10 12 04 00  52  2.9  3.7 99.00 99.00 99.00 999 1007.6  29.0  29.7  25.0 99.0 99.00
2005 10 12 05 00  19  4.3  5.3  0.40  5.26  4.14 999 1007.1  28.9  29.7  25.1 99.0 99.00
2005 10 12 06 00  22  3.7  4.3  0.40  4.76  4.09 999 1006.5  28.8  29.7  25.1 99.0 99.00
2005 10 12 07 00  15  2.7  3.3  0.44  5.26  4.32 999 1005.9  28.7  29.6  24.6 99.0 99.00
2005 10 12 08 00  24  1.9  3.0  0.45  5.88  4.39 999 1005.3  28.6  29.6  24.6 99.0 99.00
2005 10 12 09 00  41  1.6  2.4  0.47  6.67  4.50 999 1005.5  28.5  29.6  24.6 99.0 99.00
2005 10 12 10 00  22  1.0  1.4  0.54  5.56  4.85 999 1005.4  28.5  29.6  24.4 99.0 99.00
2005 10 12 11 00  36  0.9  1.4  0.59  6.25  4.96 999 1006.1  28.5  29.6  24.3 99.0 99.00
2005 10 12 12 00 297  2.1  3.6  0.56  6.25  4.82 999 1006.7  28.3  29.6  24.8 99.0 99.00
2005 10 12 13 00 344  7.0  9.0  0.58  4.55  4.65 999 1007.6  27.3  29.6  24.3 99.0 99.00
2005 10 12 14 00 353  1.8  2.4  0.58  5.88  3.90 999 1008.1  25.8  29.6  24.0 99.0 99.00
2005 10 12 15 00 308  1.4  2.0  0.50  5.56  4.58 999 1007.9  27.8  29.7  24.6 99.0 99.00
2005 10 12 16 00 331  1.2  1.8  0.52  5.56  4.26 999 1007.7  28.3  29.9  25.0 99.0 99.00
2005 10 12 17 00 357  2.1  2.7  0.47  5.00  4.25 999 1006.8  28.9  30.3  24.5 99.0 99.00
2005 10 12 18 00 356  3.5  4.6  0.44  5.56  4.34 999 1006.3  29.0  30.5  24.5 99.0 99.00
2005 10 12 19 00 333  1.9  2.7  0.45  5.88  4.38 999 1005.6  28.8  30.4  24.9 99.0 99.00
2005 10 12 20 00 306  4.1  4.7  0.43  6.25  4.36 999 1005.3  28.9  30.1  24.3 99.0 99.00
2005 10 12 21 00 317  3.7  4.5  0.45  5.88  4.22 999 1005.2  28.9  30.0  24.2 99.0 99.00
2005 10 12 22 00 305  3.9  4.8  0.42  5.56  4.12 999 1005.5  28.8  30.0  24.2 99.0 99.00
2005 10 12 23 00 303  3.4  4.3  0.41  5.88  4.09 999 1006.0  28.8  29.8  23.8 99.0 99.00
2005 10 13 00 00 297  2.9  4.1 99.00 99.00 99.00 999 1006.6  28.8  29.7  23.9 99.0 99.00
2005 10 13 01 00 284  2.8  3.4  0.43  5.26  4.22 999 1007.3  28.7  29.7  23.8 99.0 99.00
2005 10 13 02 00 271  2.4  3.3  0.43  6.25  4.24 999 1007.7  28.7  29.9  23.9 99.0 99.00
2005 10 13 03 00 283  1.9  2.5  0.43  4.76  4.20 999 1008.1  28.7  29.9  23.8 99.0 99.00
2005 10 13 04 00 279  1.8  2.8 99.00 99.00 99.00 999 1008.1  28.6  29.9  23.6 99.0 99.00
2005 10 13 05 00 243  2.4  3.0  0.49  6.25  4.69 999 1007.9  28.5  29.9  23.8 99.0 99.00
2005 10 13 06 00 236  2.2  3.3  0.54  6.67  4.87 999 1007.5  28.5  29.9  23.9 99.0 99.00
2005 10 13 07 00 235  3.1  3.9  0.47  6.25  4.68 999 1006.6  28.4  29.9  23.9 99.0 99.00
2005 10 13 08 00 263  2.4  3.5  0.48  6.67  4.75 999 1006.1  28.3  29.7  24.0 99.0 99.00
2005 10 13 09 00 243  2.4  3.2  0.50  5.88  4.90 999 1005.9  28.3  29.7  23.6 99.0 99.00
2005 10 13 10 00 232  1.9  2.7  0.51  6.67  4.92 999 1006.2  28.3  29.7  23.5 99.0 99.00
2005 10 13 11 00 258  2.1  3.0  0.54  5.88  5.00 999 1006.5  28.3  29.7  23.6 99.0 99.00
2005 10 13 12 00 251  2.0  2.6 99.00 99.00 99.00 999 1006.8  28.3  29.7  23.4 99.0 99.00
2005 10 13 13 00 227  3.3  4.0  0.56  6.67  5.00 999 1007.6  28.6  29.7  23.5 99.0 99.00
2005 10 13 14 00 253  1.1  1.9  0.49  6.67  5.01 999 1008.2  28.9  29.8  23.0 99.0 99.00
2005 10 13 15 00 299  0.4  1.0  0.49  6.25  4.82 999 1008.3  29.0  30.1  23.2 99.0 99.00
2005 10 13 16 00 101  0.4  0.7  0.51  5.26  4.96 999 1008.4  30.2  30.2  23.4 99.0 99.00
2005 10 13 17 00 299  0.6  1.0  0.51  5.00  4.87 999 1007.8  29.5  31.1  23.2 99.0 99.00
2005 10 13 18 00 328  1.0  2.0  0.50  4.76  4.86 999 1007.0  29.3  31.9  23.3 99.0 99.00
2005 10 13 19 00 350  0.8  1.4 99.00 99.00 99.00 999 1006.2  29.3  32.2  23.7 99.0 99.00
2005 10 13 20 00  53  0.9  2.2  0.46  5.26  4.64 999 1005.8  29.9  32.0  23.4 99.0 99.00
2005 10 13 21 00  53  0.6  1.5  0.45  6.25  4.75 999 1005.5  29.8  32.5  23.5 99.0 99.00
2005 10 13 22 00  45  1.6  3.0  0.45  5.26  4.73 999 1005.5  29.9  31.7  23.4 99.0 99.00
2005 10 13 23 00  75  1.7  3.1  0.45  5.00  4.81 999 1006.0  29.6  31.0  23.4 99.0 99.00
2005 10 14 00 00  71  2.2  3.2  0.43  5.26  4.82 999 1006.9  29.2  30.7  23.1 99.0 99.00
2005 10 14 01 00  50  1.5  2.3  0.45  5.26  4.83 999 1007.6  29.3  30.3  22.9 99.0 99.00
2005 10 14 02 00  41  1.4  2.1  0.49  5.56  5.18 999 1008.3  29.3  30.6  23.0 99.0 99.00
2005 10 14 03 00  99  1.5  1.9 99.00 99.00 99.00 999 1008.8  29.2  30.7  23.2 99.0 99.00
2005 10 14 04 00  95  2.0  2.7  0.45  5.56  4.87 999 1009.0  29.2  30.2  23.3 99.0 99.00
2005 10 14 05 00 108  0.8  1.5  0.45  5.26  4.86 999 1008.6  28.9  30.2  23.8 99.0 99.00
2005 10 14 06 00  79  0.8  1.3  0.46  5.26  4.72 999 1008.2  28.8  30.0  23.6 99.0 99.00
2005 10 14 07 00  39  1.2  1.9  0.44  5.56  4.82 999 1007.7  28.8  30.0  23.7 99.0 99.00
2005 10 14 08 00  45  0.8  1.2 99.00 99.00 99.00 999 1007.1  28.6  29.9  23.7 99.0 99.00
2005 10 14 09 00  51  0.9  1.3  0.52  5.26  4.67 999 1007.2  28.5  29.8  23.9 99.0 99.00
2005 10 14 10 00 128  0.5  0.8  0.52  5.00  4.64 999 1007.3  28.3  29.8  24.1 99.0 99.00
2005 10 14 11 00  15  0.4  0.8  0.58  5.26  4.69 999 1007.6  28.4  29.7  24.2 99.0 99.00
2005 10 14 12 00 322  1.7  2.3  0.61  5.00  4.71 999 1008.3  28.5  29.7  24.7 99.0 99.00
2005 10 14 13 00  50  1.2  1.7  0.63  5.88  4.76 999 1008.9  29.0  29.7  25.0 99.0 99.00
2005 10 14 14 00   3  3.3  4.1  0.65  5.26  4.80 999 1009.4  29.0  29.8  24.5 99.0 99.00
2005 10 14 15 00   4  3.3  4.3  0.59  4.76  4.64 999 1009.9  29.2  29.9  24.5 99.0 99.00
2005 10 14 16 00 354  3.8  4.9  0.61  5.88  4.65 999 1009.7  29.1  30.0  24.6 99.0 99.00
2005 10 14 17 00 355  3.4  4.4  0.57  5.56  4.68 999 1008.7  29.1  30.0  24.5 99.0 99.00
2005 10 14 18 00 359  4.3  5.0  0.55  5.56  4.62 999 1008.2  29.2  30.1  25.2 99.0 99.00
2005 10 14 19 00  21  5.7  6.4 99.00 99.00 99.00 999 1007.5  28.8  30.1  24.6 99.0 99.00
2005 10 14 20 00   3  4.3  4.9  0.59  5.88  4.28 999 1007.0  29.3  30.1  23.1 99.0 99.00
2005 10 14 21 00  17  5.2  6.0  0.68  7.14  4.54 999 1006.9  29.0  30.1  25.5 99.0 99.00
2005 10 14 22 00  14  5.7  6.7  0.63  6.67  4.11 999 1006.6  29.0  30.0  25.8 99.0 99.00
2005 10 14 23 00   8  5.7  6.7  0.65  6.67  4.20 999 1006.4  29.0  30.0  25.9 99.0 99.00
2005 10 15 00 00  16  5.8  6.7  0.69  6.67  4.18 999 1007.0  29.3  29.9  25.3 99.0 99.00
2005 10 15 01 00  17  6.9  8.0  0.78  6.67  4.06 999 1007.7  29.3  29.9  25.3 99.0 99.00
2005 10 15 02 00  27  7.6  8.9  0.99  6.25  4.34 999 1008.3  29.3  29.9  25.7 99.0 99.00
2005 10 15 03 00  26  7.2  8.7  1.05  6.25  4.35 999 1008.6  29.3  29.8  25.7 99.0 99.00
2005 10 15 04 00  17  6.2  7.0  1.11  6.25  4.44 999 1008.2  29.3  29.8  25.8 99.0 99.00
2005 10 15 05 00  21  7.6  8.9  1.05  6.25  4.38 999 1007.7  29.3  29.8  25.5 99.0 99.00
2005 10 15 06 00  10  8.1  9.6  1.09  5.26  4.29 999 1007.1  29.2  29.8  25.7 99.0 99.00
2005 10 15 07 00   2  7.8  9.4  1.19  5.88  4.41 999 1006.6  29.2  29.8  25.7 99.0 99.00
2005 10 15 08 00   9  7.2  8.9  1.22  5.56  4.36 999 1005.9  29.1  29.8  24.9 99.0 99.00
2005 10 15 09 00  19  7.6  9.1  1.17  4.76  4.31 999 1006.0  29.0  29.8  25.8 99.0 99.00
2005 10 15 10 00  46  8.0 10.6  1.28  5.56  4.46 999 1006.2  28.1  29.8  25.9 99.0 99.00
2005 10 15 11 00  47  9.6 11.0  1.38  5.56  4.38 999 1006.3  27.5  29.8  25.6 99.0 99.00
2005 10 15 12 00  41  5.8  6.6  1.42  5.26  4.43 999 1007.0  27.4  29.8  25.1 99.0 99.00
2005 10 15 13 00  57  6.8  8.7  1.27  5.88  4.58 999 1007.1  27.9  29.8  25.3 99.0 99.00
2005 10 15 14 00  11  8.9 10.7  1.33  5.88  4.78 999 1007.6  29.3  29.7  25.6 99.0 99.00
2005 10 15 15 00  16  8.7 11.1  1.31  5.88  4.57 999 1008.2  29.2  29.7  25.7 99.0 99.00
2005 10 15 16 00  22  7.8  8.8  1.48  6.25  4.69 999 1008.2  29.2  29.7  25.3 99.0 99.00
2005 10 15 17 00  21  5.7  6.5  1.67  5.88  5.04 999 1008.0  29.2  29.7  25.4 99.0 99.00
2005 10 15 18 00   1  6.2  7.2  1.48  6.67  5.00 999 1006.4  29.0  29.8  25.3 99.0 99.00
2005 10 15 19 00 354  8.0  9.2  1.56  5.88  5.12 999 1005.5  29.0  29.8  25.3 99.0 99.00
2005 10 15 20 00 350  7.3  8.5  1.40  6.25  5.09 999 1004.7  29.0  29.8  25.3 99.0 99.00
2005 10 15 21 00 355  7.7  8.8  1.52  6.67  5.20 999 1004.6  29.0  29.8  25.0 99.0 99.00
2005 10 15 22 00   2  7.7  9.3  1.57  6.67  5.23 999 1005.1  29.1  29.7  25.2 99.0 99.00
2005 10 15 23 00 351  7.8  8.9  1.44  6.67  5.20 999 1005.2  29.1  29.7  25.1 99.0 99.00
2005 10 16 00 00 347  8.5 10.1  1.45  7.14  5.17 999 1005.8  29.1  29.7  25.5 99.0 99.00
2005 10 16 01 00 345  8.6  9.8  1.47  7.14  5.15 999 1006.7  29.1  29.6  25.4 99.0 99.00
2005 10 16 02 00 344  8.2  9.6  1.49  6.67  5.07 999 1007.1  29.1  29.6  25.3 99.0 99.00
2005 10 16 03 00 332  8.9 10.3  1.37  6.67  5.03 999 1007.1  29.0  29.6  25.2 99.0 99.00
2005 10 16 04 00 335  9.9 12.0  1.41  6.25  4.93 999 1007.5  29.0  29.6  25.2 99.0 99.00
2005 10 16 05 00 325  6.4  7.4  1.48  5.88  4.95 999 1006.3  28.9  29.6  24.7 99.0 99.00
2005 10 16 06 00 326  7.9  9.7  1.48  6.25  5.13 999 1006.0  28.5  29.6  25.0 99.0 99.00
2005 10 16 07 00 342  8.5 11.3  1.43  6.25  4.87 999 1005.8  26.7  29.6  25.4 99.0 99.00
2005 10 16 08 00 312  6.0 10.1  1.27  5.56  4.75 999 1005.3  28.0  29.5  25.3 99.0 99.00
2005 10 16 09 00 327 11.9 13.8  1.39  5.56  4.76 999 1004.8  28.1  29.5  25.7 99.0 99.00
2005 10 16 10 00 311  9.7 11.4  1.65  6.25  4.90 999 1004.7  28.7  29.6  25.7 99.0 99.00
2005 10 16 11 00 327 10.2 11.7  1.51  5.56  4.79 999 1005.1  28.5  29.6  25.1 99.0 99.00
2005 10 16 12 00 329  8.6  9.9  1.63  6.25  4.79 999 1005.1  28.7  29.6  26.0 99.0 99.00
2005 10 16 13 00 330 10.3 11.9  1.40  6.25  4.63 999 1005.7  29.0  29.6  25.6 99.0 99.00
2005 10 16 14 00 354  7.2  8.4  1.31  5.88  4.41 999 1006.1  28.3  29.6  26.0 99.0 99.00
2005 10 16 15 00  31  6.7  7.5 99.00 99.00 99.00 999 1006.3  28.0  29.6  25.7 99.0 99.00
2005 10 16 16 00  15  4.7  5.5  1.22  5.56  4.64 999 1006.4  28.4  29.6  25.6 99.0 99.00
2005 10 16 17 00   9  6.1  7.3  1.07  5.56  4.41 999 1006.1  28.6  29.7  24.8 99.0 99.00
2005 10 16 18 00   1  4.5  5.4  1.09  5.88  4.44 999 1005.1  28.5  29.7  25.7 99.0 99.00
2005 10 16 19 00 345  4.9  5.7  1.04  5.88  4.53 999 1004.2  28.6  29.8  25.5 99.0 99.00
2005 10 16 20 00   9  5.3  8.5  1.09  5.88  4.64 999 1003.8  28.6  29.8  25.4 99.0 99.00
2005 10 16 21 00   3  5.7  6.5  1.14  6.25  4.73 999 1003.4  28.6  29.8  25.0 99.0 99.00
2005 10 16 22 00   3  6.7  8.3  1.08  5.56  4.74 999 1003.4  28.7  29.8  26.0 99.0 99.00
2005 10 16 23 00 351  6.9  8.2  1.01  5.88  4.40 999 1003.8  28.5  29.7  25.9 99.0 99.00
2005 10 17 00 00   4  7.9  9.2  1.08  5.88  4.40 999 1004.0  28.6  29.7  25.5 99.0 99.00
2005 10 17 01 00   5  8.6 10.6  1.14  5.56  4.30 999 1004.6  28.7  29.7  25.2 99.0 99.00
2005 10 17 02 00   1  8.4 10.1  1.17  5.56  4.33 999 1005.1  28.8  29.7  25.5 99.0 99.00
2005 10 17 03 00   1  8.8 10.5  1.20  5.88  4.33 999 1005.3  28.6  29.7  25.5 99.0 99.00
2005 10 17 04 00  17 10.2 12.3  1.31  4.76  4.32 999 1005.6  28.6  29.7  25.9 99.0 99.00
2005 10 17 05 00   7  9.6 11.2  1.28  5.00  4.21 999 1004.6  28.4  29.7  25.6 99.0 99.00
2005 10 17 06 00  20 10.1 12.0  1.45  5.00  4.46 999 1003.8  28.4  29.6  25.7 99.0 99.00
2005 10 17 07 00  23  9.0 11.0  1.55  5.26  4.47 999 1003.5  27.9  29.6  25.5 99.0 99.00
2005 10 17 08 00  22  9.4 12.9  1.45  5.56  4.31 999 1003.0  27.4  29.6  25.9 99.0 99.00
2005 10 17 09 00  24  9.8 11.4  1.32  5.00  4.20 999 1002.7  28.1  29.5  25.7 99.0 99.00
