YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 05 29 20 00 101  6.1  7.2  1.06  5.00  4.25 999 1012.6  29.2  29.4  26.7 99.0 99.00
2005 05 29 21 00 100  6.3  7.2  1.08  5.26  4.20 999 1011.9  29.3  29.4  26.4 99.0 99.00
2005 05 29 22 00 106  6.6  7.9  1.07  6.67  4.10 999 1011.4  29.3  29.4  26.6 99.0 99.00
2005 05 29 23 00 108  6.7  7.9  1.03  5.26  4.21 999 1011.2  29.3  29.3  26.7 99.0 99.00
2005 05 30 00 00 112  7.1  8.1  1.06  5.00  4.13 999 1011.3  29.2  29.3  26.5 99.0 99.00
2005 05 30 01 00  99  6.1  7.6  1.09  5.56  4.16 999 1012.2  29.1  29.3  26.7 99.0 99.00
2005 05 30 02 00 102  7.3  8.6  1.04  5.56  4.30 999 1012.2  29.2  29.2  26.4 99.0 99.00
2005 05 30 03 00 100  6.3  7.3  1.01  6.67  4.26 999 1013.1  29.2  29.2  26.5 99.0 99.00
2005 05 30 04 00  96  6.8  8.1  1.00  6.67  4.24 999 1013.5  29.1  29.1  26.5 99.0 99.00
2005 05 30 05 00 101  7.9  9.1  1.04  7.69  4.12 999 1013.4  29.1  29.1  26.7 99.0 99.00
2005 05 30 06 00 101  7.5  8.6  1.09  5.00  4.21 999 1012.5  29.0  29.1  26.7 99.0 99.00
2005 05 30 07 00 112  7.2  8.3  1.12  7.14  4.30 999 1011.6  29.0  29.1  26.4 99.0 99.00
2005 05 30 08 00 111  7.3  8.7  1.06  5.00  4.32 999 1011.4  28.9  29.1  26.7 99.0 99.00
2005 05 30 09 00 109  7.8  8.9  1.05  7.14  4.26 999 1010.9  28.9  29.1  26.1 99.0 99.00
2005 05 30 10 00 115  8.3  9.7  1.14  4.76  4.31 999 1010.9  28.9  29.1  26.2 99.0 99.00
2005 05 30 11 00 117  8.3  9.5  1.15  4.76  4.17 999 1011.0  28.9  29.1  26.0 99.0 99.00
2005 05 30 12 00 121  8.0  9.2  1.19  5.26  4.23 999 1011.5  28.9  29.1  26.3 99.0 99.00
2005 05 30 13 00 117  8.3  9.3  1.22  5.00  4.34 999 1011.7  29.1  29.1  26.1 99.0 99.00
2005 05 30 14 00 118  8.6 10.2  1.20  5.00  4.38 999 1012.0  29.1  29.1  26.3 99.0 99.00
2005 05 30 15 00 118  8.3 10.2  1.21  5.26  4.18 999 1012.4  29.1  29.1  26.3 99.0 99.00
2005 05 30 16 00 114  8.5 10.0  1.26  5.26  4.40 999 1012.3  29.2  29.2  26.6 99.0 99.00
2005 05 30 17 00 111  8.4  9.7  1.21  5.00  4.22 999 1012.2  29.2  29.2  26.6 99.0 99.00
2005 05 30 18 00 115  8.1  9.5  1.28  4.76  4.24 999 1011.8  29.3  29.2  26.6 99.0 99.00
2005 05 30 19 00 117  7.7  8.8  1.35  5.00  4.14 999 1011.4  29.3  29.2  26.8 99.0 99.00
2005 05 30 20 00 112  7.9  9.1  1.31  5.88  4.22 999 1010.9  29.3  29.3  26.5 99.0 99.00
2005 05 30 21 00 121  6.9  8.2  1.29  6.25  4.29 999 1010.5  29.3  29.3  26.7 99.0 99.00
2005 05 30 22 00 123  7.1  8.9  1.23  5.56  4.24 999 1010.1  29.3  29.3  26.6 99.0 99.00
2005 05 30 23 00 129  7.3  8.4  1.18  5.00  4.38 999 1010.0  29.3  29.3  26.5 99.0 99.00
2005 05 31 00 00 129  7.3  8.5  1.22  5.00  4.41 999 1009.6  29.2  29.2  26.1 99.0 99.00
2005 05 31 01 00 123  7.0  8.3  1.19  5.00  4.39 999 1009.9  29.1  29.2  26.6 99.0 99.00
2005 05 31 02 00 128  8.3 10.1  1.21  5.56  4.40 999 1010.2  29.1  29.2  26.0 99.0 99.00
2005 05 31 03 00 122  8.2  9.3  1.21  4.55  4.34 999 1011.0  29.0  29.1  25.9 99.0 99.00
2005 05 31 04 00 130  9.0 10.4  1.28  7.14  4.45 999 1011.3  29.1  29.1  26.0 99.0 99.00
2005 05 31 05 00 128  9.5 11.2  1.27  5.26  4.21 999 1011.3  29.0  29.1  26.2 99.0 99.00
2005 05 31 06 00 128  7.4  8.8  1.35  4.76  4.29 999 1011.8  29.1  29.1  26.0 99.0 99.00
2005 05 31 07 00 125  7.2  8.3 99.00 99.00 99.00 999 1011.7  29.0  29.1  26.2 99.0 99.00
2005 05 31 08 00 127  7.4  8.5  1.18  5.00  4.36 999 1011.1  29.0  29.1  26.0 99.0 99.00
2005 05 31 09 00 126  7.8  8.8  1.16  5.26  4.50 999 1010.6  28.9  29.1  26.1 99.0 99.00
2005 05 31 10 00 129  9.0 10.3  1.21  5.26  4.46 999 1010.2  29.0  29.0  25.8 99.0 99.00
2005 05 31 11 00 131  8.0  9.4  1.21  5.26  4.38 999 1010.3  28.9  29.0  26.2 99.0 99.00
2005 05 31 12 00 125  7.6  8.8  1.13  5.88  4.45 999 1011.4  28.9  29.0  26.2 99.0 99.00
2005 05 31 13 00 121  8.4 10.0  1.20  5.26  4.46 999 1011.4  29.0  29.0  26.4 99.0 99.00
2005 05 31 14 00 123  9.8 11.3  1.21  5.00  4.35 999 1011.6  29.1  29.1  26.1 99.0 99.00
2005 05 31 15 00 129  8.3  9.4  1.31  5.56  4.41 999 1011.9  29.2  29.1  26.4 99.0 99.00
2005 05 31 16 00 129  9.7 11.4  1.32  5.26  4.45 999 1011.7  29.2  29.1  26.7 99.0 99.00
2005 05 31 17 00 128 10.9 12.8  1.27  4.17  4.22 999 1011.1  29.2  29.1  26.4 99.0 99.00
2005 05 31 18 00 130 10.8 13.0  1.40  5.26  4.18 999 1010.6  29.2  29.1  26.7 99.0 99.00
2005 05 31 19 00 129 10.3 11.8  1.42  4.55  4.10 999 1010.4  29.2  29.2  26.8 99.0 99.00
2005 05 31 20 00 126 10.0 12.0  1.46  5.00  4.16 999 1010.1  29.3  29.2  26.8 99.0 99.00
2005 05 31 21 00 130  9.3 10.6  1.47  5.00  4.31 999 1010.0  29.3  29.2  26.6 99.0 99.00
2005 05 31 22 00 127  8.2  9.7  1.33  5.00  4.17 999 1009.6  29.3  29.2  26.7 99.0 99.00
2005 05 31 23 00 128  8.8 10.4  1.38  5.00  4.24 999 1009.5  29.4  29.2  26.6 99.0 99.00
2005 06 01 00 00 130  9.2 11.1  1.35  4.35  4.12 999 1009.3  29.3  29.1  26.4 99.0 99.00
2005 06 01 01 00 124  9.1 11.2  1.45  5.00  4.29 999 1010.0  29.3  29.1  26.7 99.0 99.00
2005 06 01 02 00 133  6.5  7.5  1.38  5.00  4.44 999 1011.5  29.4  29.1  26.7 99.0 99.00
2005 06 01 03 00 130  7.5  8.8  1.42  4.55  4.47 999 1012.0  29.3  29.1  26.2 99.0 99.00
2005 06 01 04 00 135  7.4  8.8  1.32  5.00  4.52 999 1012.5  29.3  29.1  26.3 99.0 99.00
2005 06 01 05 00 131  6.4  7.4  1.36  5.56  4.56 999 1012.2  29.2  29.1  26.3 99.0 99.00
2005 06 01 06 00 134  8.0  9.4  1.27  5.26  4.58 999 1011.4  29.2  29.1  26.5 99.0 99.00
2005 06 01 07 00 148  6.8  8.6  1.38  5.88  4.79 999 1010.8  29.0  29.1  26.5 99.0 99.00
2005 06 01 08 00 137  6.1  7.3  1.37  5.56  4.83 999 1010.6  29.0  29.1  26.5 99.0 99.00
2005 06 01 09 00 141  6.4  7.4  1.37  5.26  4.87 999 1010.6  29.0  29.1  26.2 99.0 99.00
2005 06 01 10 00 132  7.9  9.3  1.33  5.88  4.97 999 1010.1  28.5  29.1  25.3 99.0 99.00
2005 06 01 11 00 129  8.5  9.6  1.36  5.88  4.83 999 1010.0  29.0  29.1  26.3 99.0 99.00
2005 06 01 12 00 136  8.6 10.2  1.42  8.33  4.84 999 1010.8  29.1  29.0  26.3 99.0 99.00
2005 06 01 13 00 138  7.8  9.0  1.41  9.09  4.97 999 1011.1  29.2  29.1  26.6 99.0 99.00
2005 06 01 14 00 131  9.6 10.9  1.45  8.33  4.94 999 1010.6  29.1  29.1  26.6 99.0 99.00
2005 06 01 15 00 133  9.9 11.6  1.49  6.25  4.62 999 1011.0  29.2  29.1  26.7 99.0 99.00
2005 06 01 16 00 131  8.9 10.5  1.60  7.14  4.79 999 1011.2  29.3  29.1  27.0 99.0 99.00
2005 06 01 17 00 138  8.1  9.8  1.62  6.25  5.00 999 1011.3  29.3  29.1  26.8 99.0 99.00
2005 06 01 18 00 141  8.6 10.0  1.60  5.56  4.66 999 1011.1  29.4  29.2  26.7 99.0 99.00
2005 06 01 19 00 136  9.3 10.8  1.51  5.56  4.68 999 1010.6  29.4  29.2  26.7 99.0 99.00
2005 06 01 20 00 130  8.4 10.3  1.51  6.25  4.52 999 1010.2  29.4  29.3  26.9 99.0 99.00
2005 06 01 21 00 137  8.9 10.5  1.62  8.33  4.65 999 1010.1  29.5  29.3  26.7 99.0 99.00
2005 06 01 22 00 139  9.3 10.7  1.60  7.69  4.57 999 1009.8  29.5  29.3  26.6 99.0 99.00
2005 06 01 23 00 133  8.0  9.4  1.57  6.67  4.52 999 1009.5  29.4  29.2  26.7 99.0 99.00
2005 06 02 00 00 131  8.2  9.6  1.62  6.25  4.88 999 1010.1  29.4  29.2  26.4 99.0 99.00
2005 06 02 01 00 124  7.4  8.8  1.59  7.69  4.72 999 1011.1  29.4  29.2  26.5 99.0 99.00
2005 06 02 02 00 127  5.7  7.0  1.54  6.25  4.78 999 1011.8  29.3  29.2  26.7 99.0 99.00
2005 06 02 03 00 125  7.0  8.6  1.51  7.14  4.85 999 1011.5  29.3  29.2  26.8 99.0 99.00
2005 06 02 04 00 134  7.2  8.4  1.43  8.33  4.86 999 1011.9  29.3  29.2  26.7 99.0 99.00
2005 06 02 05 00 126  7.4  8.9  1.63  6.67  5.17 999 1012.0  29.2  29.2  26.8 99.0 99.00
2005 06 02 06 00 116  6.8  8.0  1.41  7.14  4.91 999 1011.7  29.2  29.2  26.7 99.0 99.00
2005 06 02 07 00 117  6.2  7.2  1.47  8.33  4.97 999 1010.7  29.1  29.1  26.6 99.0 99.00
2005 06 02 08 00 125  5.7  6.7  1.48  8.33  5.23 999 1009.8  29.1  29.1  26.6 99.0 99.00
2005 06 02 09 00 117  6.1  7.0  1.47  7.14  5.32 999 1009.4  28.9  29.1  26.6 99.0 99.00
2005 06 02 10 00 113  6.9 10.7  1.40  8.33  5.37 999 1009.8  26.7  29.0  24.0 99.0 99.00
2005 06 02 11 00 181  6.5  8.0  1.57  9.09  5.02 999 1009.2  25.4  29.0  23.4 99.0 99.00
2005 06 02 12 00 303 11.7 15.1  1.46  7.14  5.21 999 1011.1  25.4  29.0  23.1 99.0 99.00
2005 06 02 13 00 111  8.3 11.3  1.56  7.69  5.63 999 1010.2  24.7  28.8  23.6 99.0 99.00
2005 06 02 14 00 113 10.8 13.0  1.61  7.69  4.99 999 1011.4  25.5  29.0  23.8 99.0 99.00
2005 06 02 15 00 119  8.2  9.6  1.56  7.14  5.16 999 1011.1  27.4  29.0  25.2 99.0 99.00
2005 06 02 16 00 109  9.1 11.2  1.63  6.67  5.15 999 1011.6  28.5  29.0  25.8 99.0 99.00
2005 06 02 17 00 124 10.2 12.0  1.83  5.88  5.30 999 1011.8  27.3  29.0  25.9 99.0 99.00
2005 06 02 18 00 130  9.2 10.8  2.19  8.33  5.80 999 1011.8  28.9  29.1  25.3 99.0 99.00
2005 06 02 19 00 113  9.6 11.0  2.20  7.14  5.60 999 1011.2  28.7  29.1  24.6 99.0 99.00
2005 06 02 20 00 112  9.0 10.6  2.37  7.69  5.66 999 1010.4  28.7  29.1  25.2 99.0 99.00
2005 06 02 21 00  96 10.1 11.6  2.32  7.69  5.49 999 1010.0  28.7  29.1  24.6 99.0 99.00
2005 06 02 22 00  54 13.1 15.8  2.39  7.69  5.43 999 1009.3  26.6  29.0  24.7 99.0 99.00
2005 06 02 23 00  51 12.3 14.8  2.59  7.69  5.34 999 1009.4  26.1  29.0  24.1 99.0 99.00
2005 06 03 00 00  66 12.6 14.8  2.72  7.69  5.38 999 1009.5  24.9  29.0  24.4 99.0 99.00
2005 06 03 01 00  70 12.5 14.9  2.59  7.69  5.30 999 1009.9  25.5  29.0  24.4 99.0 99.00
2005 06 03 02 00 101 14.5 18.2  2.49  7.14  5.07 999 1009.9  25.4  28.9  24.5 99.0 99.00
2005 06 03 03 00 101 13.2 16.0  2.34  7.69  4.93 999 1009.7  25.3  29.0  22.5 99.0 99.00
2005 06 03 04 00  95  8.7 13.8  2.10  8.33  4.99 999 1011.0  25.8  29.0  23.5 99.0 99.00
2005 06 03 05 00 149  9.6 11.5  2.03  5.88  4.82 999 1010.9  25.0  29.0  21.5 99.0 99.00
2005 06 03 06 00 112 13.9 16.5  2.07  8.33  4.74 999 1011.0  24.2  29.0  21.6 99.0 99.00
2005 06 03 07 00 101 11.3 12.5  1.89  9.09  4.58 999 1009.8  25.1  28.9  21.2 99.0 99.00
2005 06 03 08 00  76  6.2  8.6  1.60  5.88  4.58 999 1009.1  24.8  28.9  22.8 99.0 99.00
2005 06 03 09 00  65  6.4  8.0  1.68  8.33  4.92 999 1008.5  26.0  28.9  22.5 99.0 99.00
2005 06 03 10 00 100 10.0 11.7  1.54  7.69  4.86 999 1008.4  26.3  28.9  23.7 99.0 99.00
2005 06 03 11 00 101 10.3 12.1  1.71  6.67  4.69 999 1008.4  27.1  28.8  24.3 99.0 99.00
2005 06 03 12 00 103  9.1 10.5  1.85  8.33  4.88 999 1009.2  27.0  28.8  24.1 99.0 99.00
2005 06 03 13 00 109 10.2 11.8  1.87  8.33  4.98 999 1009.4  27.1  28.8  24.5 99.0 99.00
2005 06 03 14 00 120  9.5 11.6  1.77  8.33  4.82 999 1009.2  27.3  28.8  24.8 99.0 99.00
2005 06 03 15 00 129  7.6  8.8 99.00 99.00 99.00 999 1009.5  27.8  28.8  25.2 99.0 99.00
2005 06 03 16 00 132  7.3  8.7  1.79  8.33  5.12 999 1010.0  28.3  28.9  25.1 99.0 99.00
2005 06 03 17 00 138  8.6 10.2  1.72  8.33  5.09 999 1009.9  27.8  28.9  25.7 99.0 99.00
2005 06 03 18 00 125  9.4 11.0  1.84  9.09  5.22 999 1009.8  28.0  28.9  25.1 99.0 99.00
2005 06 03 19 00 128  9.3 10.7  1.96  8.33  5.10 999 1009.0  27.5  28.9  25.5 99.0 99.00
2005 06 03 20 00 119  9.3 10.4  1.86  7.69  4.82 999 1008.3  27.5  28.9  25.3 99.0 99.00
2005 06 03 21 00 122  9.0 10.2  1.82  9.09  4.88 999 1008.2  27.5  28.9  25.0 99.0 99.00
2005 06 03 22 00 110 11.9 14.3  1.89  7.69  4.83 999 1007.9  27.0  28.9  24.8 99.0 99.00
2005 06 03 23 00 108 13.6 15.6  1.99  5.56  4.80 999 1008.1  26.9  28.9  24.1 99.0 99.00
2005 06 04 00 00 107 12.8 14.6  2.23  7.69  4.90 999 1008.6  26.9  28.9  24.4 99.0 99.00
2005 06 04 01 00 109 14.9 17.2  2.41  6.25  5.14 999 1009.5  27.0  28.9  24.4 99.0 99.00
2005 06 04 02 00 110 13.1 16.0  2.54  7.69  5.19 999 1009.7  26.8  28.9  24.6 99.0 99.00
2005 06 04 03 00 118 14.3 17.0  2.80  6.67  5.36 999 1010.3  26.7  28.8  24.0 99.0 99.00
2005 06 04 04 00 111 13.0 15.1  2.86  6.67  5.45 999 1010.7  26.7  28.8  24.6 99.0 99.00
2005 06 04 05 00 117 14.3 16.7  2.54  7.69  5.30 999 1010.5  26.6  28.8  24.0 99.0 99.00
2005 06 04 06 00 116 12.7 14.8  2.33  7.69  5.10 999 1009.8  27.2  28.8  24.2 99.0 99.00
2005 06 04 07 00 113 12.2 13.9  2.41  6.67  5.02 999 1009.0  27.2  28.7  24.5 99.0 99.00
2005 06 04 08 00 113 11.1 12.8  2.45  7.69  5.15 999 1009.0  27.3  28.7  24.5 99.0 99.00
2005 06 04 09 00 111 11.0 13.3  2.34  7.69  5.27 999 1008.9  27.4  28.6  25.0 99.0 99.00
2005 06 04 10 00 120 13.3 15.3  2.46  7.14  5.02 999 1008.2  27.4  28.6  24.9 99.0 99.00
2005 06 04 11 00 120 12.1 13.8  2.84  7.69  5.35 999 1007.9  27.5  28.6  24.8 99.0 99.00
2005 06 04 12 00 117 11.3 13.5  2.66  7.14  5.36 999 1008.7  27.7  28.6  25.0 99.0 99.00
2005 06 04 13 00 125 10.0 12.2  2.55  7.69  5.54 999 1009.4  28.1  28.6  25.3 99.0 99.00
2005 06 04 14 00 120 10.6 12.4  2.43  8.33  5.40 999 1010.2  28.4  28.6  25.4 99.0 99.00
2005 06 04 15 00 129 10.4 12.0  2.48  9.09  5.46 999 1010.4  28.6  28.6  25.7 99.0 99.00
2005 06 04 16 00 126 10.4 12.3  2.49  8.33  5.61 999 1010.4  28.6  28.6  25.4 99.0 99.00
2005 06 04 17 00 129  9.4 11.0  2.28  8.33  5.57 999 1010.0  28.7  28.6  25.8 99.0 99.00
2005 06 04 18 00 135 10.4 12.0  2.09  6.67  5.38 999 1009.6  28.4  28.7  25.6 99.0 99.00
2005 06 04 19 00 134  9.2 10.7  2.22  7.69  5.38 999 1009.4  28.5  28.7  25.6 99.0 99.00
2005 06 04 20 00 136  9.3 11.1  2.17  7.69  5.38 999 1009.1  28.5  28.7  26.0 99.0 99.00
2005 06 04 21 00 136  9.6 11.1  2.15  9.09  5.45 999 1008.9  28.6  28.7  25.6 99.0 99.00
2005 06 04 22 00 125  9.1 10.6  2.25  7.69  5.52 999 1008.3  28.8  28.7  25.4 99.0 99.00
2005 06 04 23 00 117  8.8 10.7  2.03  8.33  5.37 999 1008.6  28.8  28.8  25.7 99.0 99.00
2005 06 05 00 00 138  8.9 10.7  2.05  7.69  5.48 999 1009.2  26.4  28.8  24.6 99.0 99.00
2005 06 05 01 00 133  7.7  8.8  2.01  6.25  5.56 999 1009.9  27.9  28.7  25.4 99.0 99.00
2005 06 05 02 00 108 12.2 14.3  1.98  7.14  5.25 999 1010.7  26.5  28.8  25.5 99.0 99.00
2005 06 05 03 00 109  9.3 10.8  2.03  8.33  4.98 999 1010.9  27.5  28.8  25.5 99.0 99.00
2005 06 05 04 00 110 10.1 11.7  2.10  7.14  5.21 999 1011.3  27.9  28.8  25.5 99.0 99.00
2005 06 05 05 00 110  9.3 10.5  2.16  7.14  5.24 999 1011.1  27.5  28.8  25.2 99.0 99.00
2005 06 05 06 00 114  8.1  9.4  2.06  8.33  5.20 999 1010.8  27.7  28.8  25.1 99.0 99.00
2005 06 05 07 00 104 12.4 99.0 99.00 99.00 99.00 999 9999.0  26.8 999.0  25.0 99.0 99.00
2005 06 05 08 00 121  9.5 11.1  1.95  6.67  5.00 999 1009.9  27.7  28.7  25.9 99.0 99.00
2005 06 05 09 00 111 11.0 13.0  1.83  6.67  4.60 999 1009.7  28.1  28.7  26.0 99.0 99.00
2005 06 05 10 00 114 12.3 14.5  2.10  6.67  4.51 999 1010.1  27.5  28.6  24.1 99.0 99.00
2005 06 05 11 00 117 11.7 13.6  2.10  7.14  4.62 999 1010.3  27.7  28.7  24.2 99.0 99.00
2005 06 05 12 00 116 12.2 14.6  2.14  5.56  4.66 999 1010.8  27.6  28.7  24.7 99.0 99.00
2005 06 05 13 00 122 10.5 13.0  2.06  6.67  4.62 999 1011.5  27.7  28.8  24.6 99.0 99.00
2005 06 05 14 00 127 10.2 11.7  2.07  6.67  4.59 999 1012.2  28.0  28.8  24.5 99.0 99.00
2005 06 05 15 00 130 17.3 21.5  1.93  6.67  4.62 999 1013.4  26.2  28.8  23.8 99.0 99.00
2005 06 05 16 00 139 13.1 15.1  2.27  7.14  4.61 999 1013.0  26.7  28.7  24.5 99.0 99.00
2005 06 05 17 00 125 10.2 11.5  2.22  5.88  4.77 999 1012.7  27.0  28.7  25.0 99.0 99.00
2005 06 05 18 00 123  8.7  9.8  2.09  7.69  4.87 999 1011.6  27.2  28.7  24.9 99.0 99.00
2005 06 05 19 00 138 12.3 14.8  1.89  7.69  4.70 999 1010.3  28.0  28.6  26.0 99.0 99.00
2005 06 05 20 00 122  6.5  7.9  2.03  7.14  4.94 999 1010.4  27.9  28.6  25.3 99.0 99.00
2005 06 05 21 00 119  6.3  7.2  2.08  8.33  5.23 999 1010.8  27.9  28.6  25.5 99.0 99.00
2005 06 05 22 00 100  5.4  6.6  2.00  7.69  5.21 999 1010.3  28.3  28.6  24.7 99.0 99.00
2005 06 05 23 00  83  7.6  9.0  1.90  8.33  5.27 999 1010.4  28.4  28.6  25.9 99.0 99.00
2005 06 06 00 00  82  6.7  7.7  1.78  7.69  5.00 999 1011.2  28.5  28.5  26.4 99.0 99.00
2005 06 06 01 00  91  7.6  8.8  1.64  7.69  4.94 999 1011.9  28.6  28.5  26.7 99.0 99.00
2005 06 06 02 00  86  9.2 11.0  1.62  6.67  4.58 999 1012.5  28.4  28.5  26.4 99.0 99.00
2005 06 06 03 00  92  9.1 10.6  1.68  6.67  4.56 999 1012.9  28.7  28.5  26.5 99.0 99.00
2005 06 06 04 00  90  9.8 11.3  1.64  7.14  4.47 999 1013.3  28.8  28.4  26.4 99.0 99.00
2005 06 06 05 00  95  9.0 10.3  1.67  7.14  4.36 999 1013.2  28.5  28.5  26.5 99.0 99.00
2005 06 06 06 00  91  9.8 11.4  1.71  6.67  4.51 999 1012.7  28.6  28.5  26.2 99.0 99.00
2005 06 06 07 00  91  9.1 10.5  1.73  7.69  4.44 999 1012.1  28.6  28.4  26.4 99.0 99.00
2005 06 06 08 00  93  9.0 10.1  1.70  7.14  4.49 999 1011.3  28.5  28.4  26.5 99.0 99.00
2005 06 06 09 00  98  8.5 10.2  1.62  7.69  4.17 999 1011.4  28.5  28.4  26.5 99.0 99.00
2005 06 06 10 00  97  9.1 10.3  1.56  5.56  4.11 999 1011.6  28.5  28.4  26.1 99.0 99.00
2005 06 06 11 00  97  9.3 10.8  1.69  6.25  4.29 999 1011.7  28.5  28.4  26.1 99.0 99.00
2005 06 06 12 00  93  9.5 10.7  1.65  6.67  4.29 999 1012.2  28.5  28.4  26.0 99.0 99.00
2005 06 06 13 00  90  9.0 10.4  1.64  7.69  4.19 999 1012.4  28.5  28.5  26.1 99.0 99.00
2005 06 06 14 00  86  8.3  9.7  1.57  6.67  4.34 999 1013.4  28.6  28.5  26.2 99.0 99.00
2005 06 06 15 00  92  8.1  9.4  1.56  7.14  4.31 999 1013.6  28.7  28.5  26.3 99.0 99.00
2005 06 06 16 00 101  8.7 10.0  1.61  7.69  4.38 999 1013.6  28.8  28.5  25.8 99.0 99.00
2005 06 06 17 00  97  7.9  9.6  1.38  8.33  4.19 999 1013.8  28.7  28.5  26.2 99.0 99.00
2005 06 06 18 00  98  7.9  9.5  1.51  6.67  4.39 999 1013.2  28.9  28.6  25.9 99.0 99.00
2005 06 06 19 00  99  8.4  9.6  1.56  6.25  4.47 999 1012.7  28.8  28.7  26.4 99.0 99.00
2005 06 06 20 00 146  6.8  7.7  1.55  9.09  4.53 999 1012.1  26.4  28.6  24.6 99.0 99.00
2005 06 06 21 00  98  3.8  4.5  1.48  7.69  4.82 999 1011.0  27.4  28.6  23.8 99.0 99.00
2005 06 06 22 00  83  3.2  3.8  1.52  7.69  4.87 999 1011.0  27.6  28.6  24.7 99.0 99.00
2005 06 06 23 00  63  2.5  3.0  1.49  7.14  5.00 999 1011.2  27.7  28.6  25.3 99.0 99.00
2005 06 07 00 00  78  3.7  4.5  1.36  8.33  5.10 999 1011.8  28.0  28.6  26.1 99.0 99.00
2005 06 07 01 00  94  6.0  7.2  1.36  6.67  5.17 999 1012.0  28.4  28.5  26.2 99.0 99.00
2005 06 07 02 00  88  6.9  8.0  1.31  8.33  4.68 999 1012.3  28.6  28.5  26.2 99.0 99.00
2005 06 07 03 00  84  6.2  7.4  1.33  6.25  4.71 999 1012.7  28.3  28.5  26.1 99.0 99.00
2005 06 07 04 00  78  6.0  6.7  1.34  7.14  4.53 999 1012.6  28.4  28.6  25.9 99.0 99.00
2005 06 07 05 00  80  7.3  8.8  1.24  6.25  4.35 999 1012.2  28.5  28.6  26.3 99.0 99.00
2005 06 07 06 00  83  7.4  8.5  1.30  5.88  4.38 999 1011.5  28.5  28.6  26.3 99.0 99.00
2005 06 07 07 00  86  6.3  7.4  1.33  7.69  4.40 999 1011.1  28.5  28.6  26.2 99.0 99.00
2005 06 07 08 00  84  6.2  7.0  1.23  7.14  4.21 999 1010.6  28.4  28.5  26.3 99.0 99.00
2005 06 07 09 00  77  5.9  6.8  1.25  8.33  4.39 999 1010.3  28.4  28.5  26.2 99.0 99.00
2005 06 07 10 00  76  6.5  7.4  1.26  7.14  4.51 999 1009.9  28.4  28.5  26.2 99.0 99.00
2005 06 07 11 00  82  6.3  7.4  1.25  7.14  4.49 999 1010.3  28.4  28.5  26.2 99.0 99.00
2005 06 07 12 00  82  6.7  7.7  1.15  6.25  4.19 999 1010.4  28.4  28.5  26.2 99.0 99.00
2005 06 07 13 00  76  6.5  7.4  1.12  6.25  4.09 999 1010.7  28.5  28.5  25.8 99.0 99.00
2005 06 07 14 00  86  5.9  7.2  1.18  6.67  4.28 999 1011.2  28.6  28.5  25.7 99.0 99.00
2005 06 07 15 00  86  5.8  6.6  1.07  5.56  4.17 999 1011.7  28.6  28.6  25.9 99.0 99.00
2005 06 07 16 00  82  6.1  7.0  1.08  6.67  4.32 999 1011.9  28.6  28.6  25.9 99.0 99.00
2005 06 07 17 00  82  6.1  6.8  1.10  6.67  4.43 999 1011.7  28.6  28.5  26.1 99.0 99.00
2005 06 07 18 00  91  5.7  6.4  1.08  6.25  4.50 999 1011.4  28.6  28.6  25.1 99.0 99.00
2005 06 07 19 00  96  7.5  8.5  1.03  6.67  4.37 999 1011.2  28.6  28.6  25.9 99.0 99.00
2005 06 07 20 00 170  6.4  7.7  1.10  8.33  4.20 999 1010.7  25.9  28.6  23.9 99.0 99.00
2005 06 07 21 00 163  3.3  4.2  1.23  8.33  4.49 999 1009.9  26.7  28.5  23.6 99.0 99.00
2005 06 07 22 00 154  0.9  1.6  1.20  6.67  4.57 999 1009.6  27.2  28.5  23.4 99.0 99.00
2005 06 07 23 00 171  1.2  1.7  1.20  5.56  4.69 999 1009.4  27.1  28.5  23.7 99.0 99.00
2005 06 08 00 00  16  1.6  2.4  1.10  5.88  4.67 999 1009.5  27.1  28.4  24.0 99.0 99.00
2005 06 08 01 00  29  3.2  3.9  1.08  6.25  4.68 999 1009.8  27.3  28.5  24.5 99.0 99.00
2005 06 08 02 00  39  4.2  5.1  1.08  5.00  4.88 999 1010.2  27.7  28.5  25.5 99.0 99.00
2005 06 08 03 00  73  6.1  7.2  0.92  5.88  4.72 999 1010.5  28.3  28.5  25.9 99.0 99.00
2005 06 08 04 00  66  6.9  7.6  1.04  5.88  4.48 999 1010.8  28.4  28.5  25.8 99.0 99.00
2005 06 08 05 00  62  6.5  7.2  0.99  5.88  4.24 999 1010.7  28.4  28.5  25.8 99.0 99.00
2005 06 08 06 00  76  7.1  8.1  1.03  5.88  4.01 999 1010.0  28.4  28.5  25.9 99.0 99.00
2005 06 08 07 00  79  6.7  7.5  1.06  5.88  4.02 999 1009.2  28.4  28.5  25.5 99.0 99.00
2005 06 08 08 00  74  6.8  7.9  1.05  7.69  4.13 999 1008.9  28.5  28.5  25.1 99.0 99.00
2005 06 08 09 00  66  6.2  6.9  1.01  5.26  4.10 999 1008.3  28.3  28.5  25.5 99.0 99.00
2005 06 08 10 00  65  5.7  6.4  1.00  5.88  3.96 999 1008.2  28.2  28.5  24.8 99.0 99.00
2005 06 08 11 00 138 11.0 13.3  1.00  5.56  3.87 999 1008.6  25.8  28.6  23.1 99.0 99.00
